*label_en,lexicalAlias_en,*uri,*type,domain,subPropertyOf[0],subPropertyOf[1],subPropertyOf[2],*status
has identifier for item,rdaid:identifierForItem.en,rdaid:P40001,property,rdac:C10003,rdai:P40001,rdaid:P40081,rdaxd:P00018,Published
has modification of item,rdaid:modificationOfItem.en,rdaid:P40003,property,rdac:C10003,rdai:P40003,rdaid:P40028,,Published
has collector agent (Deprecated),rdaid:collectorAgent.en,rdaid:P40004,property,rdac:C10003,rdai:P40004,rdaid:P40017,,Deprecated
has collection registrar agent (Deprecated),rdaid:collectionRegistrarAgent.en,rdaid:P40005,property,rdac:C10003,rdai:P40005,rdaid:P40017,,Deprecated
has depositor agent,rdaid:depositorAgent.en,rdaid:P40006,property,rdac:C10003,rdai:P40006,rdaid:P40018,,Published
has donor agent,rdaid:donorAgent.en,rdaid:P40007,property,rdac:C10003,rdai:P40007,rdaid:P40019,,Published
has seller agent,rdaid:sellerAgent.en,rdaid:P40008,property,rdac:C10003,rdai:P40008,rdaid:P40019,,Published
is contained in item,rdaid:containedInItem.en,rdaid:P40009,property,rdac:C10003,rdai:P40009,rdaid:P40046,,Published
has note on dimensions of item,rdaid:noteOnDimensionsOfItem.en,rdaid:P40010,property,rdac:C10003,rdai:P40010,rdaid:P40028,,Published
has note on extent of item,rdaid:noteOnExtentOfItem.en,rdaid:P40011,property,rdac:C10003,rdai:P40011,rdaid:P40028,,Published
has illuminator agent,rdaid:illuminatorAgent.en,rdaid:P40012,property,rdac:C10003,rdai:P40012,rdaid:P40093,,Published
has binder agent,rdaid:binderAgent.en,rdaid:P40013,property,rdac:C10003,rdai:P40013,rdaid:P40093,,Published
has inscriber,rdaid:inscriber.en,rdaid:P40014,property,rdac:C10003,rdai:P40014,rdaid:P40112,,Published
has annotator,rdaid:annotator.en,rdaid:P40015,property,rdac:C10003,rdai:P40015,rdaid:P40112,,Published
has autographer,rdaid:autographer.en,rdaid:P40016,property,rdac:C10003,rdai:P40016,rdaid:P40112,,Published
has curator agent (Deprecated),rdaid:curatorAgent.en,rdaid:P40017,property,rdac:C10003,rdai:P40017,rdaid:P40072,,Deprecated
has current owner agent,rdaid:currentOwnerAgent.en,rdaid:P40018,property,rdac:C10003,rdai:P40018,rdaid:P40021,,Published
has former owner agent,rdaid:formerOwnerAgent.en,rdaid:P40019,property,rdac:C10003,rdai:P40019,rdaid:P40021,,Published
has custodian agent,rdaid:custodianAgent.en,rdaid:P40020,property,rdac:C10003,rdai:P40020,rdaid:P40072,,Published
has owner agent,rdaid:ownerAgent.en,rdaid:P40021,property,rdac:C10003,rdai:P40021,rdaid:P40072,,Published
has honouree agent of item,rdaid:honoureeAgentOfItem.en,rdaid:P40022,property,rdac:C10003,rdai:P40022,rdaid:P40072,,Published
has other agent associated with item (Deprecated),rdaid:otherAgentItem.en,rdaid:P40023,property,rdac:C10003,rdai:P40023,rdaid:P40072,,Deprecated
has restorationist agent of item,rdaid:restorationistAgentOfItem.en,rdaid:P40024,property,rdac:C10003,rdai:P40024,rdaid:P40093,,Published
has dedicatee agent of item,rdaid:dedicateeAgentOfItem.en,rdaid:P40025,property,rdac:C10003,rdai:P40025,rdaid:P40072,,Published
has custodial history of item,rdaid:custodialHistoryOfItem.en,rdaid:P40026,property,rdac:C10003,rdai:P40026,,,Published
is electronic reproduction of (item) (Deprecated),rdaid:electronicReproductionOfItem.en,rdaid:P40027,property,rdac:C10003,rdai:P40027,rdaid:P40042,,Deprecated
has note on item,rdaid:noteOnItem.en,rdaid:P40028,property,rdac:C10003,rdai:P40028,rdaxd:P00015,,Published
is held with,rdaid:heldWith.en,rdaid:P40029,property,rdac:C10003,rdai:P40029,rdaid:P40046,,Published
has equivalent item,rdaid:equivalentItem.en,rdaid:P40031,property,rdac:C10003,rdai:P40031,rdaid:P40046,,Published
is bound with,rdaid:boundWith.en,rdaid:P40032,property,rdac:C10003,rdai:P40032,rdaid:P40029,,Published
is container of item,rdaid:containerOfItem.en,rdaid:P40034,property,rdac:C10003,rdai:P40034,rdaid:P40046,,Published
is on disc with item,rdaid:onDiscWithItem.en,rdaid:P40035,property,rdac:C10003,rdai:P40035,rdaid:P40029,,Published
is filmed with item,rdaid:filmedWithItem.en,rdaid:P40036,property,rdac:C10003,rdai:P40036,rdaid:P40029,,Published
is reprint of (item) (Deprecated),rdaid:reprintOfItem.en,rdaid:P40038,property,rdac:C10003,rdai:P40038,rdaid:P40042,,Deprecated
is digital transfer of (item) (Deprecated),rdaid:digitalTransferOfItem.en,rdaid:P40039,property,rdac:C10003,rdai:P40039,rdaid:P40042,,Deprecated
is reproduction of (item) (Deprecated),rdaid:reproductionOfItem.en,rdaid:P40042,property,rdac:C10003,rdai:P40042,rdaid:P40031,,Deprecated
is preservation facsimile of (item) (Deprecated),rdaid:preservationFacsimileOfItem.en,rdaid:P40044,property,rdac:C10003,rdai:P40044,rdaid:P40045,,Deprecated
is facsimile of (item) (Deprecated),rdaid:facsimileOfItem.en,rdaid:P40045,property,rdac:C10003,rdai:P40045,rdaid:P40042,,Deprecated
has related item of item,rdaid:relatedItemOfItem.en,rdaid:P40046,property,rdac:C10003,rdai:P40046,rdaid:P40068,rdaxd:P00005,Published
has restriction on access to item,rdaid:restrictionOnAccessToItem.en,rdaid:P40047,property,rdac:C10003,rdai:P40047,,,Published
has restriction on use of item,rdaid:restrictionOnUseOfItem.en,rdaid:P40048,property,rdac:C10003,rdai:P40048,,,Published
has manifestation exemplified,rdaid:manifestationExemplified.en,rdaid:P40049,property,rdac:C10003,rdai:P40049,rdaid:P40071,,Published
has immediate source of acquisition of item,rdaid:immediateSourceOfAcquisitionOfItem.en,rdaid:P40050,property,rdac:C10003,rdai:P40050,,,Published
has accompanying item relationship with (Deprecated),rdaid:accompanyingItemRelationship.en,rdaid:P40051,property,rdac:C10003,rdai:P40051,rdaid:P40046,,Deprecated
has equivalent item relationship with (Deprecated),rdaid:equivalentItemRelationship.en,rdaid:P40053,property,rdac:C10003,rdai:P40053,rdaid:P40046,,Deprecated
has whole-part item relationship with (Deprecated),rdaid::wholePartItemRelationship.en,rdaid:P40054,property,rdac:C10003,rdai:P40054,rdaid:P40046,,Deprecated
is reproduced as (item) (Deprecated),rdaid:reproducedAsItem.en,rdaid:P40055,property,rdac:C10003,rdai:P40055,rdaid:P40031,,Deprecated
has digital transfer (item) (Deprecated),rdaid:digitalTransferItem.en,rdaid:P40056,property,rdac:C10003,rdai:P40056,rdaid:P40055,,Deprecated
has electronic reproduction (item) (Deprecated),rdaid:electronicReproductionItem.en,rdaid:P40057,property,rdac:C10003,rdai:P40057,rdaid:P40055,,Deprecated
has facsimile (item) (Deprecated),rdaid:facsimileItem.en,rdaid:P40058,property,rdac:C10003,rdai:P40058,rdaid:P40055,,Deprecated
has preservation facsimile (item) (Deprecated),rdaid:preservationFacsimileItem.en,rdaid:P40059,property,rdac:C10003,rdai:P40059,rdaid:P40058,,Deprecated
is reprinted as (item) (Deprecated),rdaid:reprintedAsItem.en,rdaid:P40060,property,rdac:C10003,rdai:P40060,rdaid:P40055,,Deprecated
is subject item of,rdaid:subjectItemOf.en,rdaid:P40061,property,rdac:C10003,rdai:P40061,rdaid:P40069,rdaxd:P00014,Published
is item described by,rdaid:itemDescribedBy.en,rdaid:P40062,property,rdac:C10003,rdai:P40062,rdaid:P40061,,Published
is item analysed in,rdaid:itemAnalysedIn.en,rdaid:P40063,property,rdac:C10003,rdai:P40063,rdaid:P40062,,Published
is item commentary in,rdaid:itemCommentaryIn.en,rdaid:P40064,property,rdac:C10003,rdai:P40064,rdaid:P40062,,Published
is item critiqued in (Deprecated),rdaid:itemCritiquedIn.en,rdaid:P40065,property,rdac:C10003,rdai:P40065,rdaid:P40062,,Deprecated
is item evaluated in (Deprecated),rdaid:itemEvaluatedIn.en,rdaid:P40066,property,rdac:C10003,rdai:P40066,rdaid:P40062,,Deprecated
is item reviewed in (Deprecated),rdaid:itemReviewedIn.en,rdaid:P40067,property,rdac:C10003,rdai:P40067,rdaid:P40062,,Deprecated
has related RDA entity of item,rdaid:relatedRDAEntityOfItem.en,rdaid:P40068,property,rdac:C10003,rdai:P40068,rdaid:P40095,rdaxd:P00001,Published
has related work of item,rdaid:relatedWorkOfItem.en,rdaid:P40069,property,rdac:C10003,rdai:P40069,rdaid:P40068,rdaxd:P00002,Published
has related expression of item,rdaid:relatedExpressionOfItem.en,rdaid:P40070,property,rdac:C10003,rdai:P40070,rdaid:P40068,rdaxd:P00003,Published
has related manifestation of item,rdaid:relatedManifestationOfItem.en,rdaid:P40071,property,rdac:C10003,rdai:P40071,rdaid:P40068,rdaxd:P00004,Published
has related agent of item,rdaid:relatedAgentOfItem.en,rdaid:P40072,property,rdac:C10003,rdai:P40072,rdaid:P40068,rdaxd:P00006,Published
has related person of item,rdaid:relatedPersonOfItem.en,rdaid:P40073,property,rdac:C10003,rdai:P40073,rdaid:P40072,rdaxd:P00007,Published
has related family of item,rdaid:relatedFamilyOfItem.en,rdaid:P40074,property,rdac:C10003,rdai:P40074,rdaid:P40076,rdaxd:P00008,Published
has related corporate body of item,rdaid:relatedCorporateBodyOfItem.en,rdaid:P40075,property,rdac:C10003,rdai:P40075,rdaid:P40076,rdaxd:P00009,Published
has related collective agent of item,rdaid:relatedCollectiveAgentOfItem.en,rdaid:P40076,property,rdac:C10003,rdai:P40076,rdaid:P40072,rdaxd:P00012,Published
has related place of item,rdaid:relatedPlaceOfItem.en,rdaid:P40077,property,rdac:C10003,rdai:P40077,rdaid:P40068,rdaxd:P00010,Published
has related timespan of item,rdaid:relatedTimespanOfItem.en,rdaid:P40078,property,rdac:C10003,rdai:P40078,rdaid:P40068,rdaxd:P00011,Published
has related nomen of item,rdaid:relatedNomenOfItem.en,rdaid:P40079,property,rdac:C10003,rdai:P40079,rdaid:P40068,rdaxd:P00013,Published
has access point for item,rdaid:accessPointForItem.en,rdaid:P40080,property,rdac:C10003,rdai:P40080,rdaid:P40081,rdaxd:P00016,Published
has appellation of item,rdaid:appellationOfItem.en,rdaid:P40081,property,rdac:C10003,rdai:P40081,rdaid:P40079,rdaxd:P00017,Published
has title of item,rdaid:titleOfItem.en,rdaid:P40082,property,rdac:C10003,rdai:P40082,rdaid:P40081,rdaxd:P00019,Published
has authorized access point for item,rdaid:authorizedAccessPointForItem.en,rdaid:P40083,property,rdac:C10003,rdai:P40083,rdaid:P40080,rdaxd:P00020,Published
has variant access point for item,rdaid:variantAccessPointForItem.en,rdaid:P40084,property,rdac:C10003,rdai:P40084,rdaid:P40080,rdaxd:P00022,Published
has preferred title of item,rdaid:preferredTitleOfItem.en,rdaid:P40085,property,rdac:C10003,rdai:P40085,rdaid:P40082,rdaxd:P00021,Published
has variant title of item,rdaid:variantTitleOfItem.en,rdaid:P40086,property,rdac:C10003,rdai:P40086,rdaid:P40082,rdaxd:P00023,Published
has digital transfer of item,rdaid:digitalTransferOfItem.en,rdaid:P40087,property,rdac:C10003,rdai:P40087,rdaid:P40092,,Published
has electronic reproduction of item,rdaid:electronicReproductionOfItem.en,rdaid:P40088,property,rdac:C10003,rdai:P40088,rdaid:P40092,,Published
has facsimile of item,rdaid:facsimileOfItem.en,rdaid:P40089,property,rdac:C10003,rdai:P40089,rdaid:P40092,,Published
has preservation facsimile of item,rdaid:preservationFacsimileOfItem.en,rdaid:P40090,property,rdac:C10003,rdai:P40090,rdaid:P40089,,Published
is reprinted as item,rdaid:reprintedAsItem.en,rdaid:P40091,property,rdac:C10003,rdai:P40091,rdaid:P40092,,Published
is reproduced as item,rdaid:reproducedAsItem.en,rdaid:P40092,property,rdac:C10003,rdai:P40092,rdaid:P40071,,Published
has modifier agent,rdaid:modifierAgent.en,rdaid:P40093,property,rdac:C10003,rdai:P40093,rdaid:P40072,,Published
has binding of item,rdaid:bindingOfItem.en,rdaid:P40094,property,rdac:C10003,rdai:P40094,rdaid:P40069,,Published
has related entity of item,rdaid:relatedEntityOfItem.en,rdaid:P40095,property,rdac:C10003,rdai:P40095,rdaxd:P00028,,Published
has category of item,rdaid:categoryOfItem.en,rdaid:P40096,property,rdac:C10003,rdai:P40096,rdaxd:P00029,,Published
has dedicatee person of item,rdaid:dedicateePersonOfItem.en,rdaid:P40097,property,rdac:C10003,rdai:P40097,rdaid:P40073,rdaid:P40025,Published
has binder person,rdaid:binderPerson.en,rdaid:P40098,property,rdac:C10003,rdai:P40098,rdaid:P40112,rdaid:P40013,Published
has curator person (Deprecated),rdaid:curatorPerson.en,rdaid:P40099,property,rdac:C10003,rdai:P40099,rdaid:P40073,rdaid:P40017,Deprecated
has illuminator person,rdaid:illuminatorPerson.en,rdaid:P40100,property,rdac:C10003,rdai:P40100,rdaid:P40112,rdaid:P40012,Published
has current owner person,rdaid:currentOwnerPerson.en,rdaid:P40101,property,rdac:C10003,rdai:P40101,rdaid:P40104,rdaid:P40018,Published
has former owner person,rdaid:formerOwnerPerson.en,rdaid:P40102,property,rdac:C10003,rdai:P40102,rdaid:P40104,rdaid:P40019,Published
has custodian person,rdaid:custodianPerson.en,rdaid:P40103,property,rdac:C10003,rdai:P40103,rdaid:P40073,rdaid:P40020,Published
has owner person,rdaid:ownerPerson.en,rdaid:P40104,property,rdac:C10003,rdai:P40104,rdaid:P40073,rdaid:P40021,Published
has collector person (Deprecated),rdaid:collectorPerson.en,rdaid:P40105,property,rdac:C10003,rdai:P40105,rdaid:P40099,rdaid:P40004,Deprecated
has collection registrar person (Deprecated),rdaid:collectionRegistrarPerson.en,rdaid:P40106,property,rdac:C10003,rdai:P40106,rdaid:P40099,rdaid:P40005,Deprecated
has depositor person,rdaid:depositorPerson.en,rdaid:P40107,property,rdac:C10003,rdai:P40107,rdaid:P40101,rdaid:P40006,Published
has donor person,rdaid:donorPerson.en,rdaid:P40108,property,rdac:C10003,rdai:P40108,rdaid:P40102,rdaid:P40007,Published
has seller person,rdaid:sellerPerson.en,rdaid:P40109,property,rdac:C10003,rdai:P40109,rdaid:P40102,rdaid:P40008,Published
has honouree person of item,rdaid:honoureePersonOfItem.en,rdaid:P40110,property,rdac:C10003,rdai:P40110,rdaid:P40073,rdaid:P40022,Published
has restorationist person of item,rdaid:restorationistPersonOfItem.en,rdaid:P40111,property,rdac:C10003,rdai:P40111,rdaid:P40112,rdaid:P40024,Published
has modifier person,rdaid:modifierPerson.en,rdaid:P40112,property,rdac:C10003,rdai:P40112,rdaid:P40073,rdaid:P40093,Published
has dedicatee collective agent of item,rdaid:dedicateeCollectiveAgentOfItem.en,rdaid:P40113,property,rdac:C10003,rdai:P40113,rdaid:P40076,rdaid:P40025,Published
has binder collective agent,rdaid:binderCollectiveAgent.en,rdaid:P40114,property,rdac:C10003,rdai:P40114,rdaid:P40128,rdaid:P40013,Published
has curator collective agent (Deprecated),rdaid:curatorCollectiveAgent.en,rdaid:P40115,property,rdac:C10003,rdai:P40115,rdaid:P40076,rdaid:P40017,Deprecated
has illuminator collective agent,rdaid:illuminatorCollectiveAgent.en,rdaid:P40116,property,rdac:C10003,rdai:P40116,rdaid:P40128,rdaid:P40012,Published
has current owner collective agent,rdaid:currentOwnerCollectiveAgent.en,rdaid:P40117,property,rdac:C10003,rdai:P40117,rdaid:P40120,rdaid:P40018,Published
has former owner collective agent,rdaid:formerOwnerCollectiveAgent.en,rdaid:P40118,property,rdac:C10003,rdai:P40118,rdaid:P40120,rdaid:P40019,Published
has custodian collective agent,rdaid:custodianCollectiveAgent.en,rdaid:P40119,property,rdac:C10003,rdai:P40119,rdaid:P40076,rdaid:P40020,Published
has owner collective agent,rdaid:ownerCollectiveAgent.en,rdaid:P40120,property,rdac:C10003,rdai:P40120,rdaid:P40076,rdaid:P40021,Published
has collector collective agent (Deprecated),rdaid:collectorCollectiveAgent.en,rdaid:P40121,property,rdac:C10003,rdai:P40121,rdaid:P40115,rdaid:P40004,Deprecated
has collection registrar collective agent (Deprecated),rdaid:collectionRegistrarCollectiveAgent.en,rdaid:P40122,property,rdac:C10003,rdai:P40122,rdaid:P40115,rdaid:P40005,Deprecated
has depositor collective agent,rdaid:depositorCollectiveAgent.en,rdaid:P40123,property,rdac:C10003,rdai:P40123,rdaid:P40117,rdaid:P40006,Published
has donor collective agent,rdaid:donorCollectiveAgent.en,rdaid:P40124,property,rdac:C10003,rdai:P40124,rdaid:P40118,rdaid:P40007,Published
has seller collective agent,rdaid:sellerCollectiveAgent.en,rdaid:P40125,property,rdac:C10003,rdai:P40125,rdaid:P40118,rdaid:P40008,Published
has honouree collective agent of item,rdaid:honoureeCollectiveAgentOfItem.en,rdaid:P40126,property,rdac:C10003,rdai:P40126,rdaid:P40076,rdaid:P40022,Published
has restorationist collective agent of item,rdaid:restorationistCollectiveAgentOfItem.en,rdaid:P40127,property,rdac:C10003,rdai:P40127,rdaid:P40128,rdaid:P40024,Published
has modifier collective agent,rdaid:modifierCollectiveAgent.en,rdaid:P40128,property,rdac:C10003,rdai:P40128,rdaid:P40076,rdaid:P40093,Published
has dedicatee corporate body of item,rdaid:dedicateeCorporateBodyOfItem.en,rdaid:P40129,property,rdac:C10003,rdai:P40129,rdaid:P40075,rdaid:P40113,Published
has binder corporate body,rdaid:binderCorporateBody.en,rdaid:P40130,property,rdac:C10003,rdai:P40130,rdaid:P40144,rdaid:P40114,Published
has curator corporate body (Deprecated),rdaid:curatorCorporateBody.en,rdaid:P40131,property,rdac:C10003,rdai:P40131,rdaid:P40075,rdaid:P40115,Deprecated
has illuminator corporate body,rdaid:illuminatorCorporateBody.en,rdaid:P40132,property,rdac:C10003,rdai:P40132,rdaid:P40144,rdaid:P40116,Published
has current owner corporate body,rdaid:currentOwnerCorporateBody.en,rdaid:P40133,property,rdac:C10003,rdai:P40133,rdaid:P40136,rdaid:P40117,Published
has former owner corporate body,rdaid:formerOwnerCorporateBody.en,rdaid:P40134,property,rdac:C10003,rdai:P40134,rdaid:P40136,rdaid:P40118,Published
has custodian corporate body,rdaid:custodianCorporateBody.en,rdaid:P40135,property,rdac:C10003,rdai:P40135,rdaid:P40075,rdaid:P40119,Published
has owner corporate body,rdaid:ownerCorporateBody.en,rdaid:P40136,property,rdac:C10003,rdai:P40136,rdaid:P40075,rdaid:P40120,Published
has collector corporate body (Deprecated),rdaid:collectorCorporateBody.en,rdaid:P40137,property,rdac:C10003,rdai:P40137,rdaid:P40131,rdaid:P40121,Deprecated
has collection registrar corporate body (Deprecated),rdaid:collectionRegistrarCorporateBody.en,rdaid:P40138,property,rdac:C10003,rdai:P40138,rdaid:P40131,rdaid:P40122,Deprecated
has depositor corporate body,rdaid:depositorCorporateBody.en,rdaid:P40139,property,rdac:C10003,rdai:P40139,rdaid:P40133,rdaid:P40123,Published
has donor corporate body,rdaid:donorCorporateBody.en,rdaid:P40140,property,rdac:C10003,rdai:P40140,rdaid:P40134,rdaid:P40124,Published
has seller corporate body,rdaid:sellerCorporateBody.en,rdaid:P40141,property,rdac:C10003,rdai:P40141,rdaid:P40134,rdaid:P40125,Published
has honouree corporate body of item,rdaid:honoureeCorporateBodyOfItem.en,rdaid:P40142,property,rdac:C10003,rdai:P40142,rdaid:P40075,rdaid:P40126,Published
has restorationist corporate body of item,rdaid:restorationistCorporateBodyOfItem.en,rdaid:P40143,property,rdac:C10003,rdai:P40143,rdaid:P40144,rdaid:P40127,Published
has modifier corporate body,rdaid:modifierCorporateBody.en,rdaid:P40144,property,rdac:C10003,rdai:P40144,rdaid:P40075,rdaid:P40128,Published
has dedicatee family of item,rdaid:dedicateeFamilyOfItem.en,rdaid:P40145,property,rdac:C10003,rdai:P40145,rdaid:P40074,rdaid:P40113,Published
has binder family,rdaid:binderFamily.en,rdaid:P40146,property,rdac:C10003,rdai:P40146,rdaid:P40160,rdaid:P40114,Published
has curator family (Deprecated),rdaid:curatorFamily.en,rdaid:P40147,property,rdac:C10003,rdai:P40147,rdaid:P40074,rdaid:P40115,Deprecated
has illuminator family,rdaid:illuminatorFamily.en,rdaid:P40148,property,rdac:C10003,rdai:P40148,rdaid:P40160,rdaid:P40116,Published
has current owner family,rdaid:currentOwnerFamily.en,rdaid:P40149,property,rdac:C10003,rdai:P40149,rdaid:P40152,rdaid:P40117,Published
has former owner family,rdaid:formerOwnerFamily.en,rdaid:P40150,property,rdac:C10003,rdai:P40150,rdaid:P40152,rdaid:P40118,Published
has custodian family,rdaid:custodianFamily.en,rdaid:P40151,property,rdac:C10003,rdai:P40151,rdaid:P40074,rdaid:P40119,Published
has owner family,rdaid:ownerFamily.en,rdaid:P40152,property,rdac:C10003,rdai:P40152,rdaid:P40074,rdaid:P40120,Published
has collector family (Deprecated),rdaid:collectorFamily.en,rdaid:P40153,property,rdac:C10003,rdai:P40153,rdaid:P40147,rdaid:P40121,Deprecated
has collection registrar family (Deprecated),rdaid:collectionRegistrarFamily.en,rdaid:P40154,property,rdac:C10003,rdai:P40154,rdaid:P40147,rdaid:P40122,Deprecated
has depositor family,rdaid:depositorFamily.en,rdaid:P40155,property,rdac:C10003,rdai:P40155,rdaid:P40149,rdaid:P40123,Published
has donor family,rdaid:donorFamily.en,rdaid:P40156,property,rdac:C10003,rdai:P40156,rdaid:P40150,rdaid:P40124,Published
has seller family,rdaid:sellerFamily.en,rdaid:P40157,property,rdac:C10003,rdai:P40157,rdaid:P40150,rdaid:P40125,Published
has honouree family of item,rdaid:honoureeFamilyOfItem.en,rdaid:P40158,property,rdac:C10003,rdai:P40158,rdaid:P40074,rdaid:P40126,Published
has restorationist family of item,rdaid:restorationistFamilyOfItem.en,rdaid:P40159,property,rdac:C10003,rdai:P40159,rdaid:P40160,rdaid:P40127,Published
has modifier family,rdaid:modifierFamily.en,rdaid:P40160,property,rdac:C10003,rdai:P40160,rdaid:P40074,rdaid:P40128,Published
is holding of,rdaid:holdingOf.en,rdaid:P40161,property,rdac:C10003,rdai:P40161,rdaid:P40071,,Published
has location of item,rdaid:locationOfItem.en,rdaid:P40162,property,rdac:C10003,rdai:P40162,rdaid:P40077,,Published
is on manifestation with,rdaid:onManifestationWith.en,rdaid:P40163,property,rdac:C10003,rdai:P40163,rdaid:P40046,,Published
is item described with metadata by,rdaid:itemDescribedWithMetadataBy.en,rdaid:P40164,property,rdac:C10003,rdai:P40164,rdaid:P40062,,Published