*label_en,lexicalAlias_en,description[0]_en,note[0]_en,altLabel[0]_en,ToolkitLabel_en,ToolkitDefinition_en,*uri,*type,domain,hasUnconstrained,subPropertyOf[0],subPropertyOf[1],*status,has element type
is given name of,rdan:givenNameOf.en,"Relates a nomen to a person who uses a name given at birth or at some later point in addition to, or instead of, a surname.",,,given name of,"A person who uses a name given at birth or at some later point in addition to, or instead of, a surname.",rdan:P80175,property,rdac:C10012,,rdan:P80056,,Published,2
is variant name of place of,rdan:variantNameOfPlaceOf.en,Relates a nomen to a place that has a name of place that is not selected for preference in a specific application or context.,,,variant name of place of,A place that has a name of place that is not selected for preference in a specific application or context.,rdan:P80088,property,rdac:C10012,rdau:P60922,rdan:P80051,rdan:P80164,Published,2
is preferred name of place of,rdan:preferredNameOfPlaceOf.en,Relates a nomen to a place that has a name of place that is selected for preference in a specific application or context.,,,preferred name of place of,A place that has a name of place that is selected for preference in a specific application or context.,rdan:P80087,property,rdac:C10012,rdau:P60923,rdan:P80051,rdan:P80163,Published,2
is variant access point for place of,rdan:variantAccessPointForPlaceOf.en,Relates a nomen to a place that has an access point for place that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for place of,A place that has an access point for place that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80086,property,rdac:C10012,rdau:P61183,rdan:P80025,rdan:P80165,Published,2
is authorized access point for place of,rdan:authorizedAccessPointForPlaceOf.en,Relates a nomen to a place that has an access point for place that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for place of,A place that has an access point for place that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80085,property,rdac:C10012,rdau:P61175,rdan:P80025,rdan:P80162,Published,2
is access point for place of,rdan:accessPointForPlaceOf.en,Relates a nomen to a place that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for place of,A place that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80025,property,rdac:C10012,rdau:P61165,rdan:P80041,rdan:P80159,Published,2
is name of place of,rdan:nameOfPlaceOf.en,Relates a nomen to a place that has an appellation of place in natural language and phrasing used in common discourse.,,,name of place of,A place that has an appellation of place in natural language and phrasing used in common discourse.,rdan:P80051,property,rdac:C10012,rdau:P60929,rdan:P80041,rdan:P80161,Published,2
is identifier for place of,rdan:identifierForPlaceOf.en,Relates a nomen to a place that has an appellation of place that is a reference code taken from a vocabulary encoding scheme.,,,identifier for place of,A place that has an appellation of place that is a reference code taken from a vocabulary encoding scheme.,rdan:P80042,property,rdac:C10012,rdau:P61180,rdan:P80041,rdan:P80160,Published,2
has related place of nomen,rdan:relatedPlaceOfNomen.en,Relates a nomen to a place associated with a nomen.,,,related place of nomen,A place that is associated with a nomen.,rdan:P80007,property,rdac:C10012,rdau:P61028,rdan:P80010,rdax:P00010,Published,1
is appellation of place of,rdan:appellationOfPlaceOf.en,Relates a nomen to a place that is referred to by a nomen used within a given scheme or context.,,,appellation of place of,A place that is referred to by a nomen used within a given scheme or context.,rdan:P80041,property,rdac:C10012,rdau:P60911,rdan:P80007,rdan:P80112,Published,2
has scheme of nomen,rdan:schemeOfNomen.en,Relates a nomen to a scheme in which an appellation is established.,The scheme can be a value or vocabulary encoding scheme or a string encoding scheme.,,scheme of nomen,A scheme in which an appellation is established.,rdan:P80069,property,rdac:C10012,rdau:P61156,,,Published,5
has script of nomen,rdan:scriptOfNomen.en,Relates a nomen to a set of characters or symbols with which an appellation is formed.,,,script of nomen,A set of characters or symbols with which an appellation is formed.,rdan:P80070,property,rdac:C10012,rdau:P61157,,,Published,5
has reference source,rdan:referenceSource.en,Relates a nomen to a source in which there is evidence for the use of a nomen.,,,reference source,A source in which there is evidence for the use of a nomen.,rdan:P80139,property,rdac:C10012,rdau:P61159,,,Published,3
is variant name of timespan of,rdan:variantNameOfTimespanOf.en,Relates a nomen to a timespan that has a name of timespan that is not selected for preference in a specific application or context.,,,variant name of timespan of,A timespan that has a name of timespan that is not selected for preference in a specific application or context.,rdan:P80084,property,rdac:C10012,rdau:P60932,rdan:P80044,rdan:P80164,Published,2
is preferred name of timespan of,rdan:preferredNameOfTimespanOf.en,Relates a nomen to a timespan that has a name of timespan that is selected for preference in a specific application or context.,,,preferred name of timespan of,A timespan that has a name of timespan that is selected for preference in a specific application or context.,rdan:P80083,property,rdac:C10012,rdau:P60924,rdan:P80044,rdan:P80163,Published,2
is variant access point for timespan of,rdan:variantAccessPointForTimespanOf.en,Relates a nomen to a timespan that has an access point for timespan that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for timespan of,A timespan that has an access point for timespan that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80082,property,rdac:C10012,rdau:P61185,rdan:P80026,rdan:P80165,Published,2
is authorized access point for timespan of,rdan:authorizedAccessPointForTimespanOf.en,Relates a nomen to a timespan that has an access point for timespan that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for timespan of,A timespan that has an access point for timespan that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80081,property,rdac:C10012,rdau:P61177,rdan:P80026,rdan:P80162,Published,2
is access point for timespan of,rdan:accessPointForTimespanOf.en,Relates a nomen to a timespan that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for timespan of,A timespan that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80026,property,rdac:C10012,rdau:P61169,rdan:P80043,rdan:P80159,Published,2
is name of timespan of,rdan:nameOfTimespanOf.en,Relates a nomen to a timespan that has an appellation of timespan in natural language and phrasing used in common discourse.,,,name of timespan of,A timespan that has an appellation of timespan in natural language and phrasing used in common discourse.,rdan:P80044,property,rdac:C10012,rdau:P60931,rdan:P80043,rdan:P80161,Published,2
is identifier for timespan of,rdan:identifierForTimespanOf.en,Relates a nomen to a timespan that has an appellation of timespan that is a reference code taken from a vocabulary encoding scheme.,,,identifier for timespan of,A timespan that has an appellation of timespan that is a reference code taken from a vocabulary encoding scheme.,rdan:P80050,property,rdac:C10012,rdau:P61180,rdan:P80043,rdan:P80160,Published,2
has related timespan of nomen,rdan:relatedTimespanOfNomen.en,Relates a nomen to a timespan that is associated with a nomen.,,,related timespan of nomen,A timespan that is associated with a nomen.,rdan:P80008,property,rdac:C10012,rdau:P61029,rdan:P80010,rdax:P00011,Published,1
is appellation of timespan of,rdan:appellationOfTimespanOf.en,Relates a nomen to a timespan that is referred to by a nomen used within a given scheme or context.,,,appellation of timespan of,A timespan that is referred to by a nomen used within a given scheme or context.,rdan:P80043,property,rdac:C10012,rdau:P60911,rdan:P80008,rdan:P80112,Published,2
has scope of usage (Deprecated),rdan:scopeOfUsage.en,Relates a nomen to a type or form of work associated with the usage of a name of agent.,,,scope of usage,A type or form of work associated with the usage of a name of agent.,rdan:P80167,property,rdac:C10012,rdau:P60822,,,Deprecated,3
has category of nomen,rdan:categoryOfNomen.en,Relates a nomen to a type to which a nomen belongs.,,type of nomen,category of nomen,A type to which a nomen belongs.,rdan:P80078,property,rdac:C10012,rdau:P60944,rdax:P00029,,Published,5
is nomen described in,rdan:nomenDescribedIn.en,Relates a nomen to a work that describes a nomen.,,,nomen described in,A work that describes a nomen.,rdan:P80178,property,rdac:C10012,rdau:P60215,rdan:P80014,,Published,2
is serial number of musical work of,rdan:serialNumberOfMusicalWorkOf.en,Relates a nomen to a work that has a numeric designation of musical work that is assigned by a composer or a reference source that indicates a sequence of musical works that share the same title or that share the same title and the same representative medium of performance.,,,serial number of musical work of,A work that has a numeric designation of musical work that is assigned by a composer or a reference source that indicates a sequence of musical works that share the same title or that share the same title and the same representative medium of performance.,rdan:P80121,property,rdac:C10012,rdau:P60961,rdan:P80119,,Published,2
is opus number of,rdan:opusNumberOf.en,Relates a nomen to a work that has a numeric designation of musical work that is assigned from a list of works of a composer indicating chronological order of composition.,,,opus number of,A work that has a numeric designation of musical work that is assigned from a list of works of a composer indicating chronological order of composition.,rdan:P80120,property,rdac:C10012,rdau:P60962,rdan:P80119,,Published,2
is thematic index number of,rdan:thematicIndexNumberOf.en,"Relates a nomen to a work that has a numeric designation of musical work that is assigned from a list of works of a composer, usually arranged in chronological order or by categories, with the theme given for each composition or for each section of large compositions.",,,thematic index number of,"A work that has a numeric designation of musical work that is assigned from a list of works of a composer, usually arranged in chronological order or by categories, with the theme given for each composition or for each section of large compositions.",rdan:P80122,property,rdac:C10012,rdau:P60960,rdan:P80119,,Published,2
is key title of,rdan:keyTitleOf.en,Relates a nomen to a work that has a title of work that is assigned by an ISSN registration agency.,,,key title of,A work that has a title of work that is assigned by an ISSN registration agency.,rdan:P80072,property,rdac:C10012,rdau:P61118,rdan:P80064,,Published,2
is variant title of work of,rdan:variantTitleOfWorkOf.en,Relates a nomen to a work that has a title of work that is not selected for preference in a specific application or context.,"A variant title of work includes a title or form of title appearing on a manifestation of the work or found in reference sources, a title resulting from a different transliteration of a title, etc.",,variant title of work of,A work that has a title of work that is not selected for preference in a specific application or context.,rdan:P80110,property,rdac:C10012,rdau:P60925,rdan:P80064,rdan:P80164,Published,2
is preferred title of work of,rdan:preferredTitleOfWorkOf.en,Relates a nomen to a work that has a title of work that is selected for preference in a specific application or context.,,,preferred title of work of,A work that has a title of work that is selected for preference in a specific application or context.,rdan:P80109,property,rdac:C10012,rdau:P60933,rdan:P80064,rdan:P80163,Published,2
is variant access point for work of,rdan:variantAccessPointForWorkOf.en,Relates a nomen to a work that has an access point for work that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for work of,A work that has an access point for work that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80080,property,rdac:C10012,rdau:P61184,rdan:P80027,rdan:P80165,Published,2
is authorized access point for work group of,rdan:authorizedAccessPointForWorkGroupOf.en,Relates a nomen to a work that has an access point for work that is selected for preference in a specific vocabulary encoding scheme used to identify a work group.,,,authorized access point for work group of,A work that has an access point for work that is selected for preference in a specific vocabulary encoding scheme used to identify a work group.,rdan:P80173,property,rdac:C10012,rdau:P61176,rdan:P80171,rdan:P80079,Published,2
is authorized access point for work of,rdan:authorizedAccessPointForWorkOf.en,Relates a nomen to a work that has an access point for work that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for work of,A work that has an access point for work that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80079,property,rdac:C10012,rdau:P61176,rdan:P80027,rdan:P80162,Published,2
is access point for work of,rdan:accessPointForWorkOf.en,Relates a nomen to a work that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for work of,A work that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80027,property,rdac:C10012,rdau:P61167,rdan:P80045,rdan:P80159,Published,2
is title of work of,rdan:titleOfWorkOf.en,Relates a nomen to a work that has an appellation of work in natural language and phrasing used in common discourse.,,,title of work of,A work that has an appellation of work in natural language and phrasing used in common discourse.,rdan:P80064,property,rdac:C10012,rdau:P60912,rdan:P80045,rdan:P80161,Published,2
is identifier for work group of,rdan:identifierForWorkGroupOf.en,Relates a nomen to a work that has an appellation of work that is a reference code taken from a vocabulary encoding scheme used to identify a work group.,,,identifier for work group of,A work that has an appellation of work that is a reference code taken from a vocabulary encoding scheme used to identify a work group.,rdan:P80172,property,rdac:C10012,rdau:P60938,rdan:P80171,rdan:P80049,Published,2
is identifier for work of,rdan:identifierForWorkOf.en,Relates a nomen to a work that has an appellation of work that is a reference code taken from a vocabulary encoding scheme.,,,identifier for work of,A work that has an appellation of work that is a reference code taken from a vocabulary encoding scheme.,rdan:P80049,property,rdac:C10012,rdau:P60938,rdan:P80045,rdan:P80160,Published,2
is ISSN of,rdan:issnOf.en,Relates a nomen to a work that has an identifier assigned by an ISSN registration agency.,,International Standard Serial Number of,ISSN of,A work that has an identifier assigned by an ISSN registration agency.,rdan:P80170,property,rdac:C10012,rdau:P61117,rdan:P80049,,Published,2
is subject nomen of,rdan:subjectNomenOf.en,Relates a nomen to a work that is about a nomen.,,subject of (nomen),subject nomen of,A work that is about a nomen.,rdan:P80014,property,rdac:C10012,rdau:P60806,rdan:P80001,rdax:P00014,Published,2
has related work of nomen,rdan:relatedWorkOfNomen.en,Relates a nomen to a work that is associated with a nomen.,,,related work of nomen,A work that is associated with a nomen.,rdan:P80001,property,rdac:C10012,rdau:P61030,rdan:P80010,rdax:P00002,Published,1
is appellation of work group of,rdan:appellationOfWorkGroupOf.en,Relates a nomen to work that is referred to by a nomen used within a given scheme or context to refer to a work as a member of a work group.,,,appellation of work group of,A work that is referred to by a nomen used within a given scheme or context to refer to a work as a member of a work group.,rdan:P80171,property,rdac:C10012,rdau:P60911,rdan:P80045,,Published,2
is appellation of work of,rdan:appellationOfWorkOf.en,Relates a nomen to a work that is referred to by a nomen used within a given scheme or context.,,,appellation of work of,A work that is referred to by a nomen used within a given scheme or context.,rdan:P80045,property,rdac:C10012,rdau:P60911,rdan:P80001,rdan:P80112,Published,2
is assigned by agent,rdan:assignedByAgent.en,Relates a nomen to an agent who assigns a nomen to an entity.,,,assigned by agent,An agent who assigns a nomen to an entity.,rdan:P80073,property,rdac:C10012,rdau:P60943,rdan:P80005,,Published,2
is variant name of agent of,rdan:variantNameOfAgentOf.en,Relates a nomen to an agent who has a name of agent that is not selected for preference in a specific application or context.,,,variant name of agent of,An agent who has a name of agent that is not selected for preference in a specific application or context.,rdan:P80142,property,rdac:C10012,rdau:P60921,rdan:P80052,rdan:P80164,Published,2
is preferred name of agent of,rdan:preferredNameOfAgentOf.en,Relates a nomen to an agent who has a name of agent that is selected for preference in a specific application or context.,,,preferred name of agent of,An agent who has a name of agent that is selected for preference in a specific application or context.,rdan:P80140,property,rdac:C10012,rdau:P60927,rdan:P80052,rdan:P80163,Published,2
is variant access point for agent of,rdan:variantAccessPointForAgentOf.en,Relates a nomen to an agent who has an access point for agent that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for agent of,An agent who has an access point for agent that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80100,property,rdac:C10012,rdau:P61182,rdan:P80018,rdan:P80165,Published,2
is authorized access point for agent of,rdan:authorizedAccessPointForAgentOf.en,Relates a nomen to an agent who has an access point for agent that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for agent of,An agent who has an access point for agent that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80099,property,rdac:C10012,rdau:P61174,rdan:P80018,rdan:P80162,Published,2
is access point for agent of,rdan:accessPointForAgentOf.en,Relates a nomen to an agent who has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for agent of,An agent who has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80018,property,rdac:C10012,rdau:P61163,rdan:P80028,rdan:P80159,Published,2
is name of agent of,rdan:nameOfAgentOf.en,Relates a nomen to an agent who has an appellation of agent in natural language and phrasing used in common discourse.,,,name of agent of,An agent who has an appellation of agent in natural language and phrasing used in common discourse.,rdan:P80052,property,rdac:C10012,rdau:P60920,rdan:P80028,rdan:P80161,Published,2
is identifier for agent of,rdan:identifierForAgentOf.en,Relates a nomen to an agent who has an appellation of agent that is a reference code taken from a vocabulary encoding scheme.,,,identifier for agent of,An agent who has an appellation of agent that is a reference code taken from a vocabulary encoding scheme.,rdan:P80033,property,rdac:C10012,rdau:P60937,rdan:P80028,rdan:P80160,Published,2
has related agent of nomen,rdan:relatedAgentOfNomen.en,Relates a nomen to an agent who is associated with a nomen.,,,related agent of nomen,An agent who is associated with a nomen.,rdan:P80005,property,rdac:C10012,rdau:P61027,rdan:P80010,rdax:P00006,Published,1
is appellation of agent of,rdan:appellationOfAgentOf.en,Relates a nomen to an agent who is referred to by a nomen used within a given scheme or context.,,,appellation of agent of,An agent who is referred to by a nomen used within a given scheme or context.,rdan:P80028,property,rdac:C10012,rdau:P60911,rdan:P80005,rdan:P80112,Published,2
has related entity of nomen,rdan:relatedEntityOfNomen.en,Relates a nomen to an entity that is associated with a nomen.,,,related entity of nomen,An entity that is associated with a nomen.,rdan:P80174,property,rdac:C10012,rdau:P61037,rdax:P00028,,Published,1
is variant title of expression of,rdan:variantTitleOfExpressionOf.en,Relates a nomen to an expression that has a title of expression that is not selected for preference in a specific application or context.,,,variant title of expression of,An expression that has a title of expression that is not selected for preference in a specific application or context.,rdan:P80098,property,rdac:C10012,rdau:P60925,rdan:P80039,rdan:P80164,Published,2
is preferred title of expression of,rdan:preferredTitleOfExpressionOf.en,Relates a nomen to an expression that has a title of expression that is selected for preference in a specific application or context.,,,preferred title of expression of,An expression that has a title of expression that is selected for preference in a specific application or context.,rdan:P80097,property,rdac:C10012,rdau:P60933,rdan:P80039,rdan:P80163,Published,2
is variant access point for expression of,rdan:variantAccessPointForExpressionOf.en,Relates a nomen to an expression that has an access point for expression that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for expression of,An expression that has an access point for expression that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80096,property,rdac:C10012,rdau:P61184,rdan:P80023,rdan:P80165,Published,2
is authorized access point for expression of,rdan:authorizedAccessPointForExpressionOf.en,Relates a nomen to an expression that has an access point for expression that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for expression of,An expression that has an access point for expression that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80095,property,rdac:C10012,rdau:P61176,rdan:P80023,rdan:P80162,Published,2
is access point for expression of,rdan:accessPointForExpressionOf.en,Relates a nomen to an expression that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for expression of,An expression that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80023,property,rdac:C10012,rdau:P61167,rdan:P80038,rdan:P80159,Published,2
is title of expression of,rdan:titleOfExpressionOf.en,Relates a nomen to an expression that has an appellation of expression in natural language and phrasing used in common discourse.,,,title of expression of,An expression that has an appellation of expression in natural language and phrasing used in common discourse.,rdan:P80039,property,rdac:C10012,rdau:P60912,rdan:P80038,rdan:P80161,Published,2
is identifier for expression of,rdan:identifierForExpressionOf.en,Relates a nomen to an expression that has an appellation of expression that is a reference code taken from a vocabulary encoding scheme.,,,identifier for expression of,An expression that has an appellation of expression that is a reference code taken from a vocabulary encoding scheme.,rdan:P80046,property,rdac:C10012,rdau:P60938,rdan:P80038,rdan:P80160,Published,2
has related expression of nomen,rdan:relatedExpressionOfNomen.en,Relates a nomen to an expression that is associated with a nomen.,,,related expression of nomen,An expression that is associated with a nomen.,rdan:P80002,property,rdac:C10012,rdau:P61030,rdan:P80010,rdax:P00003,Published,1
is appellation of expression of,rdan:appellationOfExpressionOf.en,Relates a nomen to an expression that is referred to by a nomen used within a given scheme or context.,,,appellation of expression of,An expression that is referred to by a nomen used within a given scheme or context.,rdan:P80038,property,rdac:C10012,rdau:P60911,rdan:P80002,rdan:P80112,Published,2
has status of identification,rdan:statusOfIdentification.en,Relates a nomen to an indication of a level of authentication of the nomen of an entity.,,,status of identification,An indication of a level of authentication of the nomen of an entity.,rdan:P80168,property,rdac:C10012,rdau:P61160,,,Published,4
is variant title of item of,rdan:variantTitleOfItemOf.en,Relates a nomen to an item that has a title of item that is not selected for preference in a specific application or context.,,,variant title of item of,An item that has a title of item that is not selected for preference in a specific application or context.,rdan:P80094,property,rdac:C10012,rdau:P60925,rdan:P80017,rdan:P80164,Published,2
is preferred title of item of,rdan:preferredTitleOfItemOf.en,Relates a nomen to an item that has a title of item that is selected for preference in a specific application or context.,,,preferred title of item of,An item that has a title of item that is selected for preference in a specific application or context.,rdan:P80093,property,rdac:C10012,rdau:P60933,rdan:P80017,rdan:P80163,Published,2
is variant access point for item of,rdan:variantAccessPointForItemOf.en,Relates a nomen to an item that has an access point for item that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for item of,An item that has an access point for item that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80092,property,rdac:C10012,rdau:P61184,rdan:P80015,rdan:P80165,Published,2
is authorized access point for item of,rdan:authorizedAccessPointForItemOf.en,Relates a nomen to an item that has an access point for item that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for item of,An item that has an access point for item that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80091,property,rdac:C10012,rdau:P61176,rdan:P80015,rdan:P80162,Published,2
is access point for item of,rdan:accessPointForItemOf.en,Relates a nomen to an item that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for item of,An item that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80015,property,rdac:C10012,rdau:P61167,rdan:P80016,rdan:P80159,Published,2
is title of item of,rdan:titleOfItemOf.en,Relates a nomen to an item that has an appellation of item in natural language and phrasing used in common discourse.,,,title of item of,An item that has an appellation of item in natural language and phrasing used in common discourse.,rdan:P80017,property,rdac:C10012,rdau:P60912,rdan:P80016,rdan:P80161,Published,2
is identifier for item of,rdan:identifierForItemOf.en,Relates a nomen to an item that has an appellation of item that is a reference code taken from a vocabulary encoding scheme.,,,identifier for item of,An item that has an appellation of item that is a reference code taken from a vocabulary encoding scheme.,rdan:P80047,property,rdac:C10012,rdau:P60938,rdan:P80016,rdan:P80160,Published,2
has related item of nomen,rdan:relatedItemOfNomen.en,Relates a nomen to an item that is associated with a nomen.,,,related item of nomen,An item that is associated with a nomen.,rdan:P80004,property,rdac:C10012,rdau:P61030,rdan:P80010,rdax:P00005,Published,1
is appellation of item of,rdan:appellationOfItemOf.en,Relates a nomen to an item that is referred to by a nomen used within a given scheme or context.,,,appellation of item of,An item that is referred to by a nomen used within a given scheme or context.,rdan:P80016,property,rdac:C10012,rdau:P60911,rdan:P80004,rdan:P80112,Published,2
is variant name of RDA entity of,rdan:variantNameOfRDAEntityOf.en,Relates a nomen to an RDA entity that has a name of RDA entity that is not selected for preference in a specific application or context.,,,variant name of RDA entity of,An RDA entity that has a name of RDA entity that is not selected for preference in a specific application or context.,rdan:P80164,property,rdac:C10012,rdau:P60952,rdan:P80161,,Published,2
is preferred name of RDA entity of,rdan:preferredNameOfRDAEntityOf.en,Relates a nomen to an RDA entity that has a name of RDA entity that is selected for preference in a specific application or context.,,,preferred name of RDA entity of,An RDA entity that has a name of RDA entity that is selected for preference in a specific application or context.,rdan:P80163,property,rdac:C10012,rdau:P60951,rdan:P80161,,Published,2
is variant access point for RDA entity of,rdan:variantAccessPointForRDAEntityOf.en,Relates a nomen to an RDA entity that has an access point for entity that is not selected for preference in a specific vocabulary encoding scheme.,,,variant access point for RDA entity of,An RDA entity that has an access point for RDA entity that is not selected for preference in a specific vocabulary encoding scheme.,rdan:P80165,property,rdac:C10012,rdau:P60952,rdan:P80159,,Published,2
is authorized access point for RDA entity of,rdan:authorizedAccessPointForRDAEntityOf.en,Relates a nomen to an RDA entity that has an access point for RDA entity that is selected for preference in a specific vocabulary encoding scheme.,,,authorized access point for RDA entity of,An RDA entity that has an access point for RDA entity that is selected for preference in a specific vocabulary encoding scheme.,rdan:P80162,property,rdac:C10012,rdau:P60918,rdan:P80159,,Published,2
is access point for RDA entity of,rdan:accessPointForRDAEntityOf.en,Relates a nomen to an RDA entity that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,,,access point for RDA entity of,An RDA entity that has an appellation in natural language that is taken from a vocabulary encoding scheme or is constructed using a string encoding scheme.,rdan:P80159,property,rdac:C10012,rdau:P60910,rdan:P80112,,Published,2
is name of RDA entity of,rdan:nameOfRDAEntityOf.en,Relates a nomen to an RDA entity that has an appellation of RDA entity in natural language and phrasing used in common discourse.,,,name of RDA entity of,An RDA entity that has an appellation of RDA entity in natural language and phrasing used in common discourse.,rdan:P80161,property,rdac:C10012,rdau:P60947,rdan:P80112,,Published,2
is identifier for RDA entity of,rdan:identifierForRDAEntityOf.en,Relates a nomen to an RDA entity that has an appellation of RDA Entity that is a reference code taken from a vocabulary encoding scheme.,,,identifier for RDA entity of,An RDA entity that has an appellation of RDA entity that is a reference code taken from a vocabulary encoding scheme.,rdan:P80160,property,rdac:C10012,rdau:P60928,rdan:P80112,,Published,2
has related RDA entity of nomen,rdan:relatedRDAEntityOfNomen.en,Relates a nomen to an RDA entity that is associated with a nomen.,,,related RDA entity of nomen,An RDA entity that is associated with a nomen.,rdan:P80010,property,rdac:C10012,rdau:P61037,rdan:P80174,rdax:P00001,Published,1
is appellation of RDA entity of,rdan:appellationOfRDAEntityOf.en,Relates a nomen to an RDA entity that is referred to by a nomen used within a given scheme or context.,,,appellation of RDA entity of,An RDA entity that is referred to by a nomen used within a given scheme or context.,rdan:P80112,property,rdac:C10012,rdau:P60911,rdan:P80010,rdan:P80112,Published,2
has context of use,rdan:contextOfUse.en,Relates a nomen to the circumstances or situation in which an appellation of an RDA entity is used.,,scope of usage,context of use,The circumstances or situation in which an appellation of an RDA entity is used.,rdan:P80067,property,rdac:C10012,rdau:P61119,,,Published,6
has nomen string,rdan:nomenString.en,Relates a nomen to the combination of signs that forms an appellation associated with an entity.,"The string can be expressed as a notation in any form, such as a combination of signs within a writing system, chemical structure symbols, mathematical notation, or by any other kind of sign, such as sounds, etc.",,nomen string,The combination of signs that forms an appellation associated with an entity.,rdan:P80068,property,rdac:C10012,rdau:P60913,,,Published,6
is earlier title proper of,,,,,,,rdan:P80123,property,,,,,Deprecated,2
is later title proper of (Deprecated),rdan:laterTitleProperOf.en,,,,,,rdan:P80124,property,,,,,Deprecated,2
is address of corporate body of,,,,,,,rdan:P80150,property,,,,,Deprecated,2
is address of person of,,,,,,,rdan:P80151,property,,,,,Deprecated,2
is address of family of,,,,,,,rdan:P80152,property,,,,,Deprecated,2
is address of agent of,,,,,,,rdan:P80153,property,,,,,Deprecated,2
is address of collective agent of,,,,,,,rdan:P80154,property,,,,,Deprecated,2