*label_en,lexicalAlias_en,*uri,*type,domain,range,subPropertyOf[0],subPropertyOf[1],subPropertyOf[2],inverseOf,*status,owl:propertyChainAxiom
has related work of nomen,rdano:relatedWorkOfNomen.en,rdano:P80001,property,rdac:C10012,rdac:C10001,rdan:P80001,rdano:P80010,rdaxo:P00002,rdawo:P10318,Published,
has related expression of nomen,rdano:relatedExpressionOfNomen.en,rdano:P80002,property,rdac:C10012,rdac:C10006,rdan:P80002,rdano:P80010,rdaxo:P00003,rdaeo:P20308,Published,
has related manifestation of nomen,rdano:relatedManifestationOfNomen.en,rdano:P80003,property,rdac:C10012,rdac:C10007,rdan:P80003,rdano:P80010,rdaxo:P00004,rdamo:P30274,Published,
has related item of nomen,rdano:relatedItemOfNomen.en,rdano:P80004,property,rdac:C10012,rdac:C10003,rdan:P80004,rdano:P80010,rdaxo:P00005,rdaio:P40079,Published,
has related agent of nomen,rdano:relatedAgentOfNomen.en,rdano:P80005,property,rdac:C10012,rdac:C10002,rdan:P80005,rdano:P80010,rdaxo:P00006,rdaao:P50340,Published,
has related collective agent of nomen,rdano:relatedCollectiveAgentOfNomen.en,rdano:P80006,property,rdac:C10012,rdac:C10011,rdan:P80006,rdano:P80005,rdaxo:P00012,rdaao:P50344,Published,
has related place of nomen,rdano:relatedPlaceOfNomen.en,rdano:P80007,property,rdac:C10012,rdac:C10009,rdan:P80007,rdano:P80010,rdaxo:P00010,rdapo:P70012,Published,
has related timespan of nomen,rdano:relatedTimespanOfNomen.en,rdano:P80008,property,rdac:C10012,rdac:C10010,rdan:P80008,rdano:P80010,rdaxo:P00011,rdato:P70009,Published,
has related nomen of nomen,rdano:relatedNomenOfNomen.en,rdano:P80009,property,rdac:C10012,rdac:C10012,rdan:P80009,rdano:P80010,rdaxo:P00013,rdano:P80009,Published,
has related RDA entity of nomen,rdano:relatedRDAEntityOfNomen.en,rdano:P80010,property,rdac:C10012,rdac:C10013,rdan:P80010,rdano:P80174,rdaxo:P00001,rdaxo:P00013,Published,
has related person of nomen,rdano:relatedPersonOfNomen.en,rdano:P80011,property,rdac:C10012,rdac:C10004,rdan:P80011,rdano:P80005,rdaxo:P00007,rdaao:P50348,Published,
has related family of nomen,rdano:relatedFamilyOfNomen.en,rdano:P80012,property,rdac:C10012,rdac:C10008,rdan:P80012,rdano:P80006,rdaxo:P00008,rdaao:P50356,Published,
has related corporate body of nomen,rdano:relatedCorporateBodyOfNomen.en,rdano:P80013,property,rdac:C10012,rdac:C10005,rdan:P80013,rdano:P80006,rdaxo:P00009,rdaao:P50352,Published,
is subject nomen of,rdano:subjectNomenOf.en,rdano:P80014,property,rdac:C10012,rdac:C10001,rdan:P80014,rdano:P80001,rdaxo:P00014,rdawo:P10323,Published,
is access point for item of,rdano:accessPointForItemOf.en,rdano:P80015,property,rdac:C10012,rdac:C10003,rdan:P80015,rdano:P80016,rdano:P80159,rdaio:P40080,Published,
is appellation of item of,rdano:appellationOfItemOf.en,rdano:P80016,property,rdac:C10012,rdac:C10003,rdan:P80016,rdano:P80004,rdano:P80112,rdaio:P40081,Published,
is title of item of,rdano:titleOfItemOf.en,rdano:P80017,property,rdac:C10012,rdac:C10003,rdan:P80017,rdano:P80016,rdano:P80161,rdaio:P40082,Published,
is access point for agent of,rdano:accessPointForAgentOf.en,rdano:P80018,property,rdac:C10012,rdac:C10002,rdan:P80018,rdano:P80028,rdano:P80159,rdaao:P50373,Published,
is access point for collective agent of,rdano:accessPointForCollectiveAgentOf.en,rdano:P80019,property,rdac:C10012,rdac:C10011,rdan:P80019,rdano:P80029,rdano:P80018,rdaao:P50374,Published,
is access point for corporate body of,rdano:accessPointForCorporateBodyOf.en,rdano:P80020,property,rdac:C10012,rdac:C10005,rdan:P80020,rdano:P80030,rdano:P80019,rdaao:P50375,Published,
is access point for family of,rdano:accessPointForFamilyOf.en,rdano:P80021,property,rdac:C10012,rdac:C10008,rdan:P80021,rdano:P80031,rdano:P80019,rdaao:P50376,Published,
is access point for person of,rdano:accessPointForPersonOf.en,rdano:P80022,property,rdac:C10012,rdac:C10004,rdan:P80022,rdano:P80032,rdano:P80159,rdaao:P50377,Published,
is access point for expression of,rdano:accessPointForExpressionOf.en,rdano:P80023,property,rdac:C10012,rdac:C10006,rdan:P80023,rdano:P80038,rdano:P80159,rdaeo:P20310,Published,
is access point for manifestation of,rdano:accessPointForManifestationOf.en,rdano:P80024,property,rdac:C10012,rdac:C10007,rdan:P80024,rdano:P80040,rdano:P80018,rdamo:P30276,Published,
is access point for place of,rdano:accessPointForPlaceOf.en,rdano:P80025,property,rdac:C10012,rdac:C10009,rdan:P80025,rdano:P80041,rdano:P80159,rdapo:P70018,Published,
is access point for timespan of,rdano:accessPointForTimespanOf.en,rdano:P80026,property,rdac:C10012,rdac:C10010,rdan:P80026,rdano:P80043,rdano:P80159,rdato:P70015,Published,
is access point for work of,rdano:accessPointForWorkOf.en,rdano:P80027,property,rdac:C10012,rdac:C10001,rdan:P80027,rdano:P80045,rdano:P80159,rdawo:P10328,Published,
is appellation of agent of,rdano:appellationOfAgentOf.en,rdano:P80028,property,rdac:C10012,rdac:C10002,rdan:P80028,rdano:P80005,rdano:P80112,rdaao:P50378,Published,
is appellation of collective agent of,rdano:appellationOfCollectiveAgentOf.en,rdano:P80029,property,rdac:C10012,rdac:C10011,rdan:P80029,rdano:P80006,rdano:P80028,rdaao:P50379,Published,
is appellation of corporate body of,rdano:appellationOfCorporateBodyOf.en,rdano:P80030,property,rdac:C10012,rdac:C10005,rdan:P80030,rdano:P80013,rdano:P80029,rdaao:P50380,Published,
is appellation of family of,rdano:appellationOfFamilyOf.en,rdano:P80031,property,rdac:C10012,rdac:C10008,rdan:P80031,rdano:P80012,rdano:P80029,rdaao:P50381,Published,
is appellation of person of,rdano:appellationOfPersonOf.en,rdano:P80032,property,rdac:C10012,rdac:C10004,rdan:P80032,rdano:P80011,rdano:P80028,rdaao:P50382,Published,
is identifier for agent of,rdano:identifierForAgentOf.en,rdano:P80033,property,rdac:C10012,rdac:C10002,rdan:P80033,rdano:P80028,rdano:P80160,rdaao:P50383,Published,
is identifier for collective agent of,rdano:identifierForCollectiveAgentOf.en,rdano:P80034,property,rdac:C10012,rdac:C10011,rdan:P80034,rdano:P80029,rdano:P80033,rdaao:P50384,Published,
is identifier for corporate body of,rdano:identifierForCorporateBodyOf.en,rdano:P80035,property,rdac:C10012,rdac:C10005,rdan:P80035,rdano:P80030,rdano:P80034,rdaao:P50006,Published,
is identifier for family of,rdano:identifierForFamilyOf.en,rdano:P80036,property,rdac:C10012,rdac:C10008,rdan:P80036,rdano:P80031,rdano:P80034,rdaao:P50052,Published,
is identifier for person of,rdano:identifierForPersonOf.en,rdano:P80037,property,rdac:C10012,rdac:C10004,rdan:P80037,rdano:P80032,rdano:P80033,rdaao:P50094,Published,
is appellation of expression of,rdano:appellationOfExpressionOf.en,rdano:P80038,property,rdac:C10012,rdac:C10006,rdan:P80038,rdano:P80002,rdano:P80112,rdaeo:P20311,Published,
is title of expression of,rdano:titleOfExpressionOf.en,rdano:P80039,property,rdac:C10012,rdac:C10006,rdan:P80039,rdano:P80038,rdano:P80161,rdaeo:P20312,Published,
is appellation of manifestation of,rdano:appellationOfManifestationOf.en,rdano:P80040,property,rdac:C10012,rdac:C10007,rdan:P80040,rdano:P80003,rdano:P80112,rdamo:P30277,Published,
is appellation of place of,rdano:appellationOfPlaceOf.en,rdano:P80041,property,rdac:C10012,rdac:C10009,rdan:P80041,rdano:P80007,rdano:P80112,rdapo:P70019,Published,
is identifier for place of,rdano:identifierForPlaceOf.en,rdano:P80042,property,rdac:C10012,rdac:C10009,rdan:P80042,rdano:P80041,rdano:P80160,rdapo:P70020,Published,
is appellation of timespan of,rdano:appellationOfTimespanOf.en,rdano:P80043,property,rdac:C10012,rdac:C10010,rdan:P80043,rdano:P80008,rdano:P80112,rdato:P70016,Published,
is name of timespan of,rdano:nameOfTimespanOf.en,rdano:P80044,property,rdac:C10012,rdac:C10010,rdan:P80044,rdano:P80043,rdano:P80161,rdato:P70017,Published,
is appellation of work of,rdano:appellationOfWorkOf.en,rdano:P80045,property,rdac:C10012,rdac:C10001,rdan:P80045,rdano:P80001,rdano:P80112,rdawo:P10329,Published,
is identifier for expression of,rdano:identifierForExpressionOf.en,rdano:P80046,property,rdac:C10012,rdac:C10006,rdan:P80046,rdano:P80038,rdano:P80160,rdaeo:P20002,Published,
is identifier for item of,rdano:identifierForItemOf.en,rdano:P80047,property,rdac:C10012,rdac:C10003,rdan:P80047,rdano:P80016,rdano:P80160,rdaio:P40001,Published,
is identifier for manifestation of,rdano:identifierForManifestationOf.en,rdano:P80048,property,rdac:C10012,rdac:C10007,rdan:P80048,rdano:P80040,rdano:P80160,rdamo:P30004,Published,
is identifier for work of,rdano:identifierForWorkOf.en,rdano:P80049,property,rdac:C10012,rdac:C10001,rdan:P80049,rdano:P80045,rdano:P80160,rdawo:P10002,Published,
is identifier for timespan of,rdano:identifierForTimespanOf.en,rdano:P80050,property,rdac:C10012,rdac:C10010,rdan:P80050,rdano:P80043,rdano:P80160,rdato:P70018,Published,
is name of place of,rdano:nameOfPlaceOf.en,rdano:P80051,property,rdac:C10012,rdac:C10009,rdan:P80051,rdano:P80041,rdano:P80161,rdapo:P70001,Published,
is name of agent of,rdano:nameOfAgentOf.en,rdano:P80052,property,rdac:C10012,rdac:C10002,rdan:P80052,rdano:P80028,rdano:P80161,rdaao:P50385,Published,
is name of collective agent of,rdano:nameOfCollectiveAgentOf.en,rdano:P80053,property,rdac:C10012,rdac:C10011,rdan:P80053,rdano:P80029,rdano:P80052,rdaao:P50386,Published,
is name of corporate body of,rdano:nameOfCorporateBodyOf.en,rdano:P80054,property,rdac:C10012,rdac:C10005,rdan:P80054,rdano:P80030,rdano:P80053,rdaao:P50032,Published,
is name of family of,rdano:nameOfFamilyOf.en,rdano:P80055,property,rdac:C10012,rdac:C10008,rdan:P80055,rdano:P80031,rdano:P80053,rdaao:P50061,Published,
is name of person of,rdano:nameOfPersonOf.en,rdano:P80056,property,rdac:C10012,rdac:C10004,rdan:P80056,rdano:P80032,rdano:P80052,rdaao:P50111,Published,
is abbreviated title of,rdano:abbreviatedTitleOf.en,rdano:P80057,property,rdac:C10012,rdac:C10007,rdan:P80057,rdano:P80111,,rdamo:P30131,Published,
has part nomen,rdano:partNomen.en,rdano:P80058,property,rdac:C10012,rdac:C10012,rdan:P80058,rdano:P80009,,rdano:P80059,Published,
is part of nomen,rdano:partOfNomen.en,rdano:P80059,property,rdac:C10012,rdac:C10012,rdan:P80059,rdano:P80009,,rdano:P80058,Published,
has derivation,rdano:derivation.en,rdano:P80060,property,rdac:C10012,rdac:C10012,rdan:P80060,rdano:P80009,,rdano:P80061,Published,
is derivation of,rdano:derivationOf.en,rdano:P80061,property,rdac:C10012,rdac:C10012,rdan:P80061,rdano:P80009,,rdano:P80060,Published,
is title of manifestation of,rdano:titleOfManifestationOf.en,rdano:P80062,property,rdac:C10012,rdac:C10007,rdan:P80062,rdano:P80040,rdano:P80161,rdamo:P30134,Published,
is title proper of,rdano:titleProperOf.en,rdano:P80063,property,rdac:C10012,rdac:C10007,rdan:P80063,rdano:P80062,,rdamo:P30156,Published,
is title of work of,rdano:titleOfWorkOf.en,rdano:P80064,property,rdac:C10012,rdac:C10001,rdan:P80064,rdano:P80045,rdano:P80161,rdawo:P10088,Published,
is key title of,rdano:keyTitleOf.en,rdano:P80072,property,rdac:C10012,rdac:C10001,rdan:P80072,rdano:P80064,,rdawo:P10367,Published,
is assigned by agent,rdano:assignedByAgent.en,rdano:P80073,property,rdac:C10012,rdac:C10002,rdan:P80073,rdano:P80005,,rdaao:P50396,Published,
is assigned by collective agent,rdano:assignedByCollectiveAgent.en,rdano:P80074,property,rdac:C10012,rdac:C10011,rdan:P80074,rdano:P80006,rdano:P80073,rdaao:P50397,Published,
is assigned by corporate body,rdano:assignedByCorporateBody.en,rdano:P80075,property,rdac:C10012,rdac:C10005,rdan:P80075,rdano:P80013,rdano:P80074,rdaao:P50398,Published,
is assigned by family,rdano:assignedByFamily.en,rdano:P80076,property,rdac:C10012,rdac:C10008,rdan:P80076,rdano:P80012,rdano:P80074,rdaao:P50399,Published,
is assigned by person,rdano:assignedByPerson.en,rdano:P80077,property,rdac:C10012,rdac:C10004,rdan:P80077,rdano:P80011,rdano:P80073,rdaao:P50400,Published,
is authorized access point for work of,rdano:authorizedAccessPointForWorkOf.en,rdano:P80079,property,rdac:C10012,rdac:C10001,rdan:P80079,rdano:P80027,rdano:P80162,rdawo:P10331,Published,
is variant access point for work of,rdano:variantAccessPointForWorkOf.en,rdano:P80080,property,rdac:C10012,rdac:C10001,rdan:P80080,rdano:P80027,rdano:P80165,rdawo:P10332,Published,
is authorized access point for timespan of,rdano:authorizedAccessPointForTimespanOf.en,rdano:P80081,property,rdac:C10012,rdac:C10010,rdan:P80081,rdano:P80026,rdano:P80162,rdato:P70047,Published,
is variant access point for timespan of,rdano:variantAccessPointForTimespanOf.en,rdano:P80082,property,rdac:C10012,rdac:C10010,rdan:P80082,rdano:P80026,rdano:P80165,rdato:P70048,Published,
is preferred name of timespan of,rdano:preferredNameOfTimespanOf.en,rdano:P80083,property,rdac:C10012,rdac:C10010,rdan:P80083,rdano:P80044,rdano:P80163,rdato:P70049,Published,
is variant name of timespan of,rdano:variantNameOfTimespanOf.en,rdano:P80084,property,rdac:C10012,rdac:C10010,rdan:P80084,rdano:P80044,rdano:P80164,rdato:P70050,Published,
is authorized access point for place of,rdano:authorizedAccessPointForPlaceOf.en,rdano:P80085,property,rdac:C10012,rdac:C10009,rdan:P80085,rdano:P80025,rdano:P80162,rdapo:P70045,Published,
is variant access point for place of,rdano:variantAccessPointForPlaceOf.en,rdano:P80086,property,rdac:C10012,rdac:C10009,rdan:P80086,rdano:P80025,rdano:P80165,rdapo:P70046,Published,
is preferred name of place of,rdano:preferredNameOfPlaceOf.en,rdano:P80087,property,rdac:C10012,rdac:C10009,rdan:P80087,rdano:P80051,rdano:P80163,rdapo:P70002,Published,
is variant name of place of,rdano:variantNameOfPlaceOf.en,rdano:P80088,property,rdac:C10012,rdac:C10009,rdan:P80088,rdano:P80051,rdano:P80164,rdapo:P70003,Published,
is authorized access point for manifestation of,rdano:authorizedAccessPointForManifestationOf.en,rdano:P80089,property,rdac:C10012,rdac:C10007,rdan:P80089,rdano:P80024,rdano:P80162,rdamo:P30294,Published,
is variant access point for manifestation of,rdano:variantAccessPointForManifestationOf.en,rdano:P80090,property,rdac:C10012,rdac:C10007,rdan:P80090,rdano:P80024,rdano:P80165,rdamo:P30295,Published,
is authorized access point for item of,rdano:authorizedAccessPointForItemOf.en,rdano:P80091,property,rdac:C10012,rdac:C10003,rdan:P80091,rdano:P80015,rdano:P80162,rdaio:P40083,Published,
is variant access point for item of,rdano:variantAccessPointForItemOf.en,rdano:P80092,property,rdac:C10012,rdac:C10003,rdan:P80092,rdano:P80015,rdano:P80165,rdaio:P40084,Published,
is preferred title of item of,rdano:preferredTitleOfItemOf.en,rdano:P80093,property,rdac:C10012,rdac:C10003,rdan:P80093,rdano:P80017,rdano:P80163,rdaio:P40085,Published,
