*label_en,lexicalAlias_en,*uri,*type,domain,range,subPropertyOf[0],subPropertyOf[1],subPropertyOf[2],inverseOf,*status,owl:propertyChainAxiom
is variant title of item of,rdano:variantTitleOfItemOf.en,rdano:P80094,property,rdac:C10012,rdac:C10003,rdan:P80094,rdano:P80017,rdano:P80164,rdaio:P40086,Published,
is authorized access point for expression of,rdano:authorizedAccessPointForExpressionOf.en,rdano:P80095,property,rdac:C10012,rdac:C10006,rdan:P80095,rdano:P80023,rdano:P80162,rdaeo:P20313,Published,
is variant access point for expression of,rdano:variantAccessPointForExpressionOf.en,rdano:P80096,property,rdac:C10012,rdac:C10006,rdan:P80096,rdano:P80023,rdano:P80165,rdaeo:P20314,Published,
is preferred title of expression of,rdano:preferredTitleOfExpressionOf.en,rdano:P80097,property,rdac:C10012,rdac:C10006,rdan:P80097,rdano:P80039,rdano:P80163,rdaeo:P20315,Published,
is variant title of expression of,rdano:variantTitleOfExpressionOf.en,rdano:P80098,property,rdac:C10012,rdac:C10006,rdan:P80098,rdano:P80039,rdano:P80164,rdaeo:P20316,Published,
is authorized access point for agent of,rdano:authorizedAccessPointForAgentOf.en,rdano:P80099,property,rdac:C10012,rdac:C10002,rdan:P80099,rdano:P80018,rdano:P80162,rdaao:P50403,Published,
is variant access point for agent of,rdano:variantAccessPointForAgentOf.en,rdano:P80100,property,rdac:C10012,rdac:C10002,rdan:P80100,rdano:P80018,rdano:P80165,rdaao:P50404,Published,
is authorized access point for collective agent of,rdano:authorizedAccessPointForCollectiveAgentOf.en,rdano:P80101,property,rdac:C10012,rdac:C10011,rdan:P80101,rdano:P80019,rdano:P80099,rdaao:P50405,Published,
is variant access point for collective agent of,rdano:variantAccessPointForCollectiveAgentOf.en,rdano:P80102,property,rdac:C10012,rdac:C10011,rdan:P80102,rdano:P80019,rdano:P80100,rdaao:P50406,Published,
is authorized access point for corporate body of,rdano:authorizedAccessPointForCorporateBodyOf.en,rdano:P80103,property,rdac:C10012,rdac:C10005,rdan:P80103,rdano:P80020,rdano:P80101,rdaao:P50407,Published,
is variant access point for corporate body of,rdano:variantAccessPointForCorporateBodyOf.en,rdano:P80104,property,rdac:C10012,rdac:C10005,rdan:P80104,rdano:P80020,rdano:P80102,rdaao:P50408,Published,
is authorized access point for family of,rdano:authorizedAccessPointForFamilyOf.en,rdano:P80105,property,rdac:C10012,rdac:C10008,rdan:P80105,rdano:P80021,rdano:P80101,rdaao:P50409,Published,
is variant access point for family of,rdano:variantAccessPointForFamilyOf.en,rdano:P80106,property,rdac:C10012,rdac:C10008,rdan:P80106,rdano:P80021,rdano:P80102,rdaao:P50410,Published,
is authorized access point for person of,rdano:authorizedAccessPointForPersonOf.en,rdano:P80107,property,rdac:C10012,rdac:C10004,rdan:P80107,rdano:P80022,rdano:P80099,rdaao:P50411,Published,
is variant access point for person of,rdano:variantAccessPointForPersonOf.en,rdano:P80108,property,rdac:C10012,rdac:C10004,rdan:P80108,rdano:P80022,rdano:P80100,rdaao:P50412,Published,
is preferred title of work of,rdano:preferredTitleOfWorkOf.en,rdano:P80109,property,rdac:C10012,rdac:C10001,rdan:P80109,rdano:P80064,rdano:P80163,rdawo:P10223,Published,
is variant title of work of,rdano:variantTitleOfWorkOf.en,rdano:P80110,property,rdac:C10012,rdac:C10001,rdan:P80110,rdano:P80064,rdano:P80164,rdawo:P10086,Published,
is variant title of manifestation of,rdano:variantTitleOfManifestationOf.en,rdano:P80111,property,rdac:C10012,rdac:C10007,rdan:P80111,rdano:P80062,rdano:P80164,rdamo:P30128,Published,
is appellation of RDA entity of,rdano:appellatonOfRDAEntityOf.en,rdano:P80112,property,rdac:C10012,rdac:C10013,rdan:P80112,rdano:P80010,,rdaxo:P00017,Published,
is equivalent to,rdano:equivalentTo.en,rdano:P80113,property,rdac:C10012,rdac:C10012,rdan:P80113,rdano:P80009,,rdano:P80113,Published,( rdano:P80112 rdaxo:P00017 )
is name of agent of manifestation of,rdano:nameOfAgentOfManifestationOf.en,rdano:P80114,property,rdac:C10012,rdac:C10007,rdan:P80114,rdano:P80003,rdano:P80052,rdamo:P30297,Published,( rdano:P80052 rdaao:P50477 )
is name of distributor of,rdano:nameOfDistributorOf.en,rdano:P80115,property,rdac:C10012,rdac:C10007,rdan:P80115,rdano:P80114,,rdamo:P30173,Published,( rdano:P80052 rdaao:P50199 )
is name of manufacturer of,rdano:nameOfManufacturerOf.en,rdano:P80116,property,rdac:C10012,rdac:C10007,rdan:P80116,rdano:P80114,,rdamo:P30175,Published,( rdano:P80052 rdaao:P50202 )
is name of producer of,rdano:nameOfProducerOf.en,rdano:P80117,property,rdac:C10012,rdac:C10007,rdan:P80117,rdano:P80114,,rdamo:P30174,Published,( rdano:P80052 rdaao:P50200 )
is name of publisher of,rdano:nameOfPublisherOf.en,rdano:P80118,property,rdac:C10012,rdac:C10007,rdan:P80118,rdano:P80114,,rdamo:P30176,Published,( rdano:P80052 rdaao:P50203 )
is numeric designation of musical work of,rdano:numericDesignationOfMusicalWorkOf.en,rdano:P80119,property,rdac:C10012,rdac:C10001,rdan:P80119,rdano:P80049,,rdawo:P10079,Published,
is opus number of,rdano:opusNumberOf.en,rdano:P80120,property,rdac:C10012,rdac:C10001,rdan:P80120,rdano:P80119,,rdawo:P10333,Published,
is serial number of musical work of,rdano:serialNumberOfMusicalWorkOf.en,rdano:P80121,property,rdac:C10012,rdac:C10001,rdan:P80121,rdano:P80119,,rdawo:P10334,Published,
is thematic index number of,rdano:thematicIndexNumberOf.en,rdano:P80122,property,rdac:C10012,rdac:C10001,rdan:P80122,rdano:P80119,,rdawo:P10335,Published,
is earlier title proper of (Deprecated),,rdano:P80123,property,,,,,,,Deprecated,
is later title proper of (Deprecated),rdano:laterTitleProperOf.en,rdano:P80124,property,rdac:C10012,rdac:C10007,rdan:P80124,rdano:P80063,,rdamo:P30129,Deprecated,
is title of series of,rdano:titleOfSeriesOf.en,rdano:P80125,property,rdac:C10012,rdac:C10007,rdan:P80125,rdano:P80062,,rdamo:P30157,Published,
is title proper of subseries of (Deprecated),rdano:titleProperOfSubseriesOf.en,rdano:P80126,property,rdac:C10012,rdac:C10007,rdan:P80126,rdano:P80125,,rdamo:P30158,Deprecated,
is parallel name of distributor of,rdano:parallelNameOfDistributorOf.en,rdano:P80127,property,rdac:C10012,rdac:C10007,rdan:P80127,rdano:P80115,,rdamo:P30017,Published,
is parallel name of manufacturer of,rdano:parallelNameOfManufacturerOf.en,rdano:P80128,property,rdac:C10012,rdac:C10007,rdan:P80128,rdano:P80116,,rdamo:P30049,Published,
is parallel name of producer of,rdano:parallelNameOfProducerOf.en,rdano:P80129,property,rdac:C10012,rdac:C10007,rdan:P80129,rdano:P80117,,rdamo:P30094,Published,
is parallel name of publisher of,rdano:parallelNameOfPublisherOf.en,rdano:P80130,property,rdac:C10012,rdac:C10007,rdan:P80130,rdano:P80118,,rdamo:P30095,Published,
is parallel title proper of,rdano:parallelTitleProperOf.en,rdano:P80135,property,rdac:C10012,rdac:C10007,rdan:P80135,rdano:P80063,,rdamo:P30203,Published,
is parallel title of series of,rdano:parallelTitleOfSeriesOf.en,rdano:P80136,property,rdac:C10012,rdac:C10007,rdan:P80136,rdano:P80125,rdano:P80135,rdamo:P30204,Published,
is parallel title proper of subseries of (Deprecated),rdano:parallelTitleProperOfSubseriesOf.en,rdano:P80137,property,rdac:C10012,rdac:C10007,rdan:P80137,rdano:P80126,rdano:P80136,rdamo:P30205,Deprecated,
is fingerprint of,rdano:fingerprintOf.en,rdano:P80138,property,rdac:C10012,rdac:C10007,rdan:P80138,rdano:P80048,,rdamo:P30296,Published,
has reference source,rdano:referenceSource.en,rdano:P80139,property,rdac:C10012,rdac:C10007,rdan:P80139,rdano:P80003,,rdamo:P30457,Published,
is preferred name of agent of,rdano:preferredNameOfAgentOf.en,rdano:P80140,property,rdac:C10012,rdac:C10002,rdan:P80140,rdano:P80052,rdano:P80163,rdaao:P50413,Published,
is preferred name of collective agent of,rdano:preferredNameOfCollectiveAgentOf.en,rdano:P80141,property,rdac:C10012,rdac:C10011,rdan:P80141,rdano:P80053,rdano:P80140,rdaao:P50414,Published,
is variant name of agent of,rdano:variantNameOfAgentOf.en,rdano:P80142,property,rdac:C10012,rdac:C10002,rdan:P80142,rdano:P80052,rdano:P80164,rdaao:P50415,Published,
is variant name of collective agent of,rdano:variantNameOfCollectiveAgentOf.en,rdano:P80143,property,rdac:C10012,rdac:C10011,rdan:P80143,rdano:P80053,rdano:P80142,rdaao:P50416,Published,
is preferred name of corporate body of,rdano:preferredNameOfCorporateBodyOf.en,rdano:P80144,property,rdac:C10012,rdac:C10005,rdan:P80144,rdano:P80054,rdano:P80141,rdaao:P50041,Published,
is preferred name of family of,rdano:preferredNameOfFamilyOf.en,rdano:P80145,property,rdac:C10012,rdac:C10008,rdan:P80145,rdano:P80055,rdano:P80141,rdaao:P50065,Published,
is preferred name of person of,rdano:preferredNameOfPesonOf.en,rdano:P80146,property,rdac:C10012,rdac:C10004,rdan:P80146,rdano:P80056,rdano:P80140,rdaao:P50117,Published,
is variant name of corporate body of,rdano:variantNameOfCorporateBodyOf.en,rdano:P80147,property,rdac:C10012,rdac:C10005,rdan:P80147,rdano:P80054,rdano:P80143,rdaao:P50025,Published,
is variant name of family of,rdano:variantNameOfFamilyOf.en,rdano:P80148,property,rdac:C10012,rdac:C10008,rdan:P80148,rdano:P80055,rdano:P80143,rdaao:P50054,Published,
is variant name of person of,rdano:variantNameOfPersonOf.en,rdano:P80149,property,rdac:C10012,rdac:C10004,rdan:P80149,rdano:P80056,rdano:P80142,rdaao:P50103,Published,
is address of corporate body of (Deprecated),,rdano:P80150,property,,,,,,,Deprecated,
is address of person of (Deprecated),,rdano:P80151,property,,,,,,,Deprecated,
is address of family of (Deprecated),,rdano:P80152,property,,,,,,,Deprecated,
is address of agent of (Deprecated),,rdano:P80153,property,,,,,,,Deprecated,
is address of collective agent of (Deprecated),,rdano:P80154,property,,,,,,,Deprecated,
is plate number for notated music of,rdano:plateNumberForNotatedMusicOf.en,rdano:P80155,property,rdac:C10012,rdac:C10007,rdan:P80155,rdano:P80048,,rdamo:P30066,Published,
is publisher number for notated music of,rdano:publisherNumberForNotatedMusicOf.en,rdano:P80156,property,rdac:C10012,rdac:C10007,rdan:P80156,rdano:P80048,,rdamo:P30065,Published,
is alternate identity of person of,rdano:alternateIdentityOfPersonOf.en,rdano:P80157,property,rdac:C10012,rdac:C10004,rdan:P80157,rdano:P80032,,rdaao:P50428,Published,
is real identity of person of,rdano:realIdentityOfPersonOf.en,rdano:P80158,property,rdac:C10012,rdac:C10004,rdan:P80158,rdano:P80032,,rdaao:P50429,Published,
is access point for RDA entity of,rdano:accessPointForRDAEntityOf.en,rdano:P80159,property,rdac:C10012,rdac:C10013,rdan:P80159,rdano:P80112,,rdaxo:P00016,Published,
is identifier for RDA entity of,rdano:identifierForRDAEntityOf.en,rdano:P80160,property,rdac:C10012,rdac:C10013,rdan:P80160,rdano:P80112,,rdaxo:P00018,Published,
is name of RDA entity of,rdano:nameOfRDAEntityOf.en,rdano:P80161,property,rdac:C10012,rdac:C10013,rdan:P80161,rdano:P80112,,rdaxo:P00019,Published,
is authorized access point for RDA entity of,rdano:authorizedAccessPointForRDAEntityOf.en,rdano:P80162,property,rdac:C10012,rdac:C10013,rdan:P80162,rdano:P80159,,rdaxo:P00020,Published,
is preferred name of RDA entity of,rdano:preferredNameOfRDAEntityOf.en,rdano:P80163,property,rdac:C10012,rdac:C10013,rdan:P80163,rdano:P80161,,rdaxo:P00021,Published,
is variant name of RDA entity of,rdano:variantNameOfRDAEntityOf.en,rdano:P80164,property,rdac:C10012,rdac:C10013,rdan:P80164,rdano:P80161,,rdaxo:P00023,Published,
is variant access point for RDA entity of,rdano:variantAccessPointForRDAEntityOf.en,rdano:P80165,property,rdac:C10012,rdac:C10013,rdan:P80165,rdano:P80159,,rdaxo:P00022,Published,
has date of usage,rdano:dateOfUsage.en,rdano:P80166,property,rdac:C10012,rdac:C10010,rdan:P80166,rdano:P80008,,rdato:P70056,Published,
is ISSN of,rdano:issnOf.en,rdano:P80170,property,rdac:C10012,rdac:C10001,rdan:P80170,rdano:P80049,,rdawo:P10366,Published,
is appellation of work group of,rdano:appellationOfWorkGroup.en,rdano:P80171,property,rdac:C10012,rdac:C10001,rdan:P80171,rdano:P80045,,rdawo:P10399,Published,
is identifier for work group of,rdano:identifierForWorkGroup.en,rdano:P80172,property,rdac:C10012,rdac:C10001,rdan:P80172,rdano:P80171,rdano:P80049,rdawo:P10400,Published,
is authorized access point for work group of,rdano:authorizedAccessPointForWorkGroup.en,rdano:P80173,property,rdac:C10012,rdac:C10001,rdan:P80173,rdano:P80171,rdano:P80079,rdawo:P10401,Published,
is given name of,rdano:giveNameOf.en,rdano:P80175,property,rdac:C10012,rdac:C10004,rdan:P80175,rdano:P80056,,rdaao:P50292,Published,
is surname of,rdano:surnameOf.en,rdano:P80176,property,rdac:C10012,rdac:C10004,rdan:P80176,rdano:P80056,,rdaao:P50291,Published,
is fuller form of name of,rdano:fullerFormOfNameOf.en,rdano:P80177,property,rdac:C10012,rdac:C10004,rdan:P80177,rdano:P80056,,rdaao:P50115,Published,
is nomen described in,rdano:nomenDescribedIn.en,rdano:P80178,property,rdac:C10012,rdac:C10001,rdan:P80178,rdano:P80014,,rdawo:P10600,Published,
is numbering within sequence of,rdano:numberingWithinSequenceOf.en,rdano:P80179,property,rdac:C10012,rdac:C10007,rdan:P80179,rdano:P80003,,rdamo:P30014,Published,
is first alphanumeric designation of alternative sequence of,rdano:firstAlphanumericDesignationOfAlternativeSequenceOf.en,rdano:P80180,property,rdac:C10012,rdac:C10007,rdan:P80180,rdano:P80181,,rdamo:P30097,Published,
is first alphanumeric designation of sequence of,rdano:firstAlphanumericDesignationOfSequenceOf.en,rdano:P80181,property,rdac:C10012,rdac:C10007,rdan:P80181,rdano:P80003,,rdamo:P30147,Published,
is first chronological designation of alternative sequence of,rdano:firstChronologicalDesignationOfAlternativeSequenceOf.en,rdano:P80182,property,rdac:C10012,rdac:C10007,rdan:P80182,rdano:P80183,,rdamo:P30099,Published,
is first chronological designation of sequence of,rdano:firstChronologicalDesignationOfSequenceOf.en,rdano:P80183,property,rdac:C10012,rdac:C10007,rdan:P80183,rdano:P80003,,rdamo:P30149,Published,
is last alphanumeric designation of alternative sequence of,rdano:lastAlphanumericDesignationOfAlternativeSequenceOf.en,rdano:P80184,property,rdac:C10012,rdac:C10007,rdan:P80184,rdano:P80185,,rdamo:P30098,Published,
is last alphanumeric designation of sequence of,rdano:lastAlphanumericDesignationOfSequenceOf.en,rdano:P80185,property,rdac:C10012,rdac:C10007,rdan:P80185,rdano:P80003,,rdamo:P30148,Published,
is last chronological designation of alternative sequence of,rdano:lastChronologicalDesignationOfAlternativeSequenceOf.en,rdano:P80186,property,rdac:C10012,rdac:C10007,rdan:P80186,rdano:P80187,,rdamo:P30100,Published,
is last chronological designation of sequence of,rdano:lastChronologicalDesignationOfSequenceOf.en,rdano:P80187,property,rdac:C10012,rdac:C10007,rdan:P80187,rdano:P80003,,rdamo:P30150,Published,