RDA,Mapping,MRC
rdau:P60045,skos:closeMatch,mrc:rsp
rdau:P60060,skos:closeMatch,mrc:dgg
rdau:P60061,skos:closeMatch,mrc:his
rdau:P60061,skos:broadMatch,mrc:sht
rdau:P60062,skos:closeMatch,mrc:prn
rdau:P60065,skos:closeMatch,mrc:cou
rdau:P60066,skos:closeMatch,mrc:col
rdau:P60067,skos:closeMatch,mrc:cor
rdau:P60068,skos:closeMatch,mrc:dpt
rdau:P60084,skos:closeMatch,mrc:fmd
rdau:P60085,skos:closeMatch,mrc:rdd
rdau:P60086,skos:closeMatch,mrc:tld
rdau:P60091,skos:closeMatch,mrc:dnr
rdau:P60092,skos:closeMatch,mrc:sll
rdau:P60096,skos:closeMatch,mrc:enj
rdau:P60097,skos:closeMatch,mrc:jug
rdau:P60141,skos:closeMatch,mrc:cnd
rdau:P60142,skos:closeMatch,mrc:act
rdau:P60143,skos:closeMatch,mrc:osp
rdau:P60144,skos:closeMatch,mrc:dnc
rdau:P60145,skos:closeMatch,mrc:tch
rdau:P60146,skos:closeMatch,mrc:hst
rdau:P60147,skos:closeMatch,mrc:mod
rdau:P60148,skos:closeMatch,mrc:ppt
rdau:P60149,skos:closeMatch,mrc:pan
rdau:P60150,skos:closeMatch,mrc:itr
rdau:P60150,skos:broadMatch,mrc:mus
rdau:P60151,skos:closeMatch,mrc:cmm
rdau:P60152,skos:closeMatch,mrc:vac
rdau:P60153,skos:closeMatch,mrc:nrt
rdau:P60154,skos:closeMatch,mrc:stl
rdau:P60155,skos:closeMatch,mrc:spk
rdau:P60156,skos:closeMatch,mrc:sng
rdau:P60157,skos:closeMatch,mrc:med
rdau:P60160,skos:closeMatch,mrc:dbp
rdau:P60161,skos:narrowMatch,mrc:prp
rdau:P60162,skos:closeMatch,mrc:mfp
rdau:P60163,skos:closeMatch,mrc:pup
rdau:P60169,skos:closeMatch,mrc:fmp
rdau:P60170,skos:closeMatch,mrc:rpc
rdau:P60171,skos:closeMatch,mrc:tlp
rdau:P60373,skos:closeMatch,mrc:ape
rdau:P60373,skos:narrowMatch,mrc:coe
rdau:P60373,skos:narrowMatch,mrc:cpe
rdau:P60373,skos:narrowMatch,mrc:cte
rdau:P60373,skos:narrowMatch,mrc:dfe
rdau:P60373,skos:narrowMatch,mrc:lee
rdau:P60373,skos:narrowMatch,mrc:lie
rdau:P60373,skos:narrowMatch,mrc:pte
rdau:P60373,skos:narrowMatch,mrc:rse
rdau:P60375,skos:closeMatch,mrc:dto
rdau:P60376,skos:narrowMatch,mrc:cur
rdau:P60377,skos:closeMatch,mrc:srv
rdau:P60378,skos:closeMatch,mrc:anm
rdau:P60379,skos:closeMatch,mrc:arr
rdau:P60381,skos:narrowMatch,mrc:dln
rdau:P60381,skos:closeMatch,mrc:drm
rdau:P60381,skos:narrowMatch,mrc:ren
rdau:P60382,skos:closeMatch,mrc:trc
rdau:P60383,skos:closeMatch,mrc:msd
rdau:P60384,skos:closeMatch,mrc:cst
rdau:P60385,skos:closeMatch,mrc:trl
rdau:P60386,skos:closeMatch,mrc:adi
rdau:P60387,skos:closeMatch,mrc:prf
rdau:P60388,skos:closeMatch,mrc:crt
rdau:P60394,skos:closeMatch,mrc:abr
rdau:P60395,skos:closeMatch,mrc:rce
rdau:P60396,skos:closeMatch,mrc:ill
rdau:P60397,skos:closeMatch,mrc:rcd
rdau:P60399,skos:closeMatch,mrc:sgd
rdau:P60399,skos:closeMatch,mrc:stm
rdau:P60400,skos:closeMatch,mrc:own
rdau:P60401,skos:closeMatch,mrc:fmo
rdau:P60404,skos:narrowMatch,mrc:len
rdau:P60406,skos:closeMatch,mrc:hnr
rdau:P60407,skos:closeMatch,mrc:brd
rdau:P60408,skos:closeMatch,mrc:fds
rdau:P60409,skos:narrowMatch,mrc:bdd
rdau:P60409,skos:narrowMatch,mrc:bjd
rdau:P60409,skos:closeMatch,mrc:bkd
rdau:P60409,skos:narrowMatch,mrc:cov
rdau:P60409,skos:narrowMatch,mrc:tyg
rdau:P60410,skos:closeMatch,mrc:egr
rdau:P60410,skos:narrowMatch,mrc:mte
rdau:P60410,skos:narrowMatch,mrc:wdc
rdau:P60410,skos:narrowMatch,mrc:wde
rdau:P60411,skos:closeMatch,mrc:brl
rdau:P60412,skos:closeMatch,mrc:prm
rdau:P60413,skos:closeMatch,mrc:cas
rdau:P60414,skos:closeMatch,mrc:ltg
rdau:P60415,skos:closeMatch,mrc:plt
rdau:P60416,skos:closeMatch,mrc:etr
rdau:P60417,skos:closeMatch,mrc:clt
rdau:P60418,skos:narrowMatch,mrc:pop
rdau:P60418,skos:closeMatch,mrc:prt
rdau:P60419,skos:closeMatch,mrc:pre
rdau:P60420,skos:closeMatch,mrc:dgs
rdau:P60420,skos:closeMatch,mrc:ths
rdau:P60421,skos:closeMatch,mrc:ilu
rdau:P60422,skos:closeMatch,mrc:edm
rdau:P60422,skos:closeMatch,mrc:flm
rdau:P60423,skos:closeMatch,mrc:prg
rdau:P60424,skos:narrowMatch,mrc:bpd
rdau:P60424,skos:closeMatch,mrc:dsr
rdau:P60424,skos:narrowMatch,mrc:tyd
rdau:P60425,skos:closeMatch,mrc:ctg
rdau:P60426,skos:closeMatch,mrc:cmp
rdau:P60427,skos:closeMatch,mrc:inv
rdau:P60428,skos:closeMatch,mrc:com
rdau:P60428,skos:closeMatch,mrc:edc
rdau:P60428,skos:closeMatch,mrc:pbd
rdau:P60429,skos:closeMatch,mrc:pht
rdau:P60430,skos:closeMatch,mrc:ivr
rdau:P60431,skos:closeMatch,mrc:art
rdau:P60432,skos:closeMatch,mrc:ive
rdau:P60433,skos:closeMatch,mrc:chr
rdau:P60434,skos:narrowMatch,mrc:anl
rdau:P60434,skos:narrowMatch,mrc:aqt
rdau:P60434,skos:closeMatch,mrc:aut
rdau:P60434,skos:narrowMatch,mrc:dis
rdau:P60434,skos:narrowMatch,mrc:dub
rdau:P60434,skos:narrowMatch,mrc:mdc
rdau:P60434,skos:narrowMatch,mrc:rev
rdau:P60434,skos:narrowMatch,mrc:rpt
rdau:P60435,skos:closeMatch,mrc:arc
rdau:P60436,skos:closeMatch,mrc:fmk
rdau:P60437,skos:closeMatch,mrc:prs
rdau:P60437,skos:narrowMatch,mrc:std
rdau:P60437,skos:narrowMatch,mrc:tcd
rdau:P60438,skos:narrowMatch,mrc:bsl
rdau:P60438,skos:closeMatch,mrc:dst
rdau:P60438,skos:broadMatch,mrc:prv
rdau:P60440,skos:narrowMatch,mrc:crr
rdau:P60440,skos:narrowMatch,mrc:fac
rdau:P60440,skos:narrowMatch,mrc:mcp
rdau:P60440,skos:broadMatch,mrc:prv
rdau:P60440,skos:narrowMatch,mrc:scr
rdau:P60441,skos:closeMatch,mrc:pro
rdau:P60443,skos:narrowMatch,mrc:cmt
rdau:P60443,skos:narrowMatch,mrc:elt
rdau:P60443,skos:narrowMatch,mrc:frg
rdau:P60443,skos:closeMatch,mrc:mfr
rdau:P60443,skos:broadMatch,mrc:prv
rdau:P60443,skos:narrowMatch,mrc:str
rdau:P60444,skos:narrowMatch,mrc:bkp
rdau:P60444,skos:closeMatch,mrc:pbl
rdau:P60446,skos:closeMatch,mrc:mtk
rdau:P60447,skos:narrowMatch,mrc:acp
rdau:P60447,skos:narrowMatch,mrc:adp
rdau:P60447,skos:narrowMatch,mrc:ard
rdau:P60447,skos:closeMatch,mrc:ccp
rdau:P60447,skos:narrowMatch,mrc:cos
rdau:P60447,skos:narrowMatch,mrc:cpl
rdau:P60447,skos:closeMatch,mrc:cre
rdau:P60447,skos:narrowMatch,mrc:crp
rdau:P60447,skos:narrowMatch,mrc:cts
rdau:P60447,skos:narrowMatch,mrc:dtc
rdau:P60447,skos:narrowMatch,mrc:fld
rdau:P60447,skos:narrowMatch,mrc:lil
rdau:P60447,skos:narrowMatch,mrc:lse
rdau:P60447,skos:narrowMatch,mrc:lso
rdau:P60447,skos:narrowMatch,mrc:mrb
rdau:P60447,skos:closeMatch,mrc:org
rdau:P60447,skos:narrowMatch,mrc:pta
rdau:P60447,skos:narrowMatch,mrc:pth
rdau:P60447,skos:narrowMatch,mrc:red
rdau:P60447,skos:narrowMatch,mrc:sec
rdau:P60447,skos:narrowMatch,mrc:stn
rdau:P60447,skos:narrowMatch,mrc:wit
rdau:P60449,skos:closeMatch,mrc:drt
rdau:P60450,skos:closeMatch,mrc:con
rdau:P60450,skos:closeMatch,mrc:rsr
rdau:P60451,skos:closeMatch,mrc:spn
rdau:P60452,skos:narrowMatch,mrc:cng
rdau:P60452,skos:narrowMatch,mrc:vdg
rdau:P60454,skos:narrowMatch,mrc:cli
rdau:P60455,skos:closeMatch,mrc:dte
rdau:P60456,skos:broadMatch,mrc:crp
rdau:P60456,skos:closeMatch,mrc:rcp
rdau:P60457,skos:closeMatch,mrc:apl
rdau:P60457,skos:narrowMatch,mrc:cot
rdau:P60457,skos:narrowMatch,mrc:cpt
rdau:P60457,skos:narrowMatch,mrc:ctt
rdau:P60457,skos:narrowMatch,mrc:dft
rdau:P60457,skos:narrowMatch,mrc:let
rdau:P60457,skos:narrowMatch,mrc:lit
rdau:P60457,skos:narrowMatch,mrc:ptt
rdau:P60457,skos:narrowMatch,mrc:rst
rdau:P60458,skos:closeMatch,mrc:bnd
rdau:P60459,skos:closeMatch,mrc:ptf
rdau:P60460,skos:closeMatch,mrc:ins
rdau:P60460,skos:narrowMatch,mrc:sgn
rdau:P60461,skos:closeMatch,mrc:jud
rdau:P60462,skos:closeMatch,mrc:dfd
rdau:P60462,skos:narrowMatch,mrc:lel
rdau:P60463,skos:closeMatch,mrc:pra
rdau:P60464,skos:closeMatch,mrc:ann
rdau:P60465,skos:closeMatch,mrc:csl
rdau:P60465,skos:narrowMatch,mrc:csp
rdau:P60465,skos:narrowMatch,mrc:sad
rdau:P60466,skos:closeMatch,mrc:ato
rdau:P60467,skos:closeMatch,mrc:isb
rdau:P60473,skos:closeMatch,mrc:lsa
rdau:P60475,skos:closeMatch,mrc:scl
rdau:P60476,skos:narrowMatch,mrc:aud
rdau:P60476,skos:closeMatch,mrc:aus
rdau:P60476,skos:closeMatch,mrc:sce
rdau:P60477,skos:closeMatch,mrc:lyr
rdau:P60478,skos:closeMatch,mrc:lbt
rdau:P60676,skos:closeMatch,mrc:spn
rdau:P60746,skos:closeMatch,mrc:ppm
rdau:P60752,skos:closeMatch,mrc:cll
rdau:P60805,skos:narrowMatch,mrc:dpc
rdau:P60811,skos:closeMatch,mrc:sds
rdau:P60813,skos:closeMatch,mrc:lgd
rdau:P60828,skos:narrowMatch,mrc:gis
rdau:P60836,skos:closeMatch,mrc:res
rdau:P60836,skos:narrowMatch,mrc:rth
rdau:P60836,skos:narrowMatch,mrc:rtm
rdau:P60838,skos:closeMatch,mrc:clr
rdau:P60849,skos:closeMatch,mrc:orm
rdau:P60851,skos:closeMatch,mrc:cns
rdau:P61008,skos:narrowMatch,mrc:ant
rdau:P61008,skos:narrowMatch,mrc:app
rdau:P61008,skos:narrowMatch,mrc:asg
rdau:P61008,skos:narrowMatch,mrc:asn
rdau:P61008,skos:narrowMatch,mrc:att
rdau:P61008,skos:narrowMatch,mrc:auc
rdau:P61008,skos:narrowMatch,mrc:cpc
rdau:P61008,skos:narrowMatch,mrc:cph
rdau:P61008,skos:narrowMatch,mrc:ctr
rdau:P61008,skos:narrowMatch,mrc:dtm
rdau:P61008,skos:closeMatch,mrc:edt
rdau:P61008,skos:narrowMatch,mrc:eng
rdau:P61008,skos:narrowMatch,mrc:exp
rdau:P61008,skos:narrowMatch,mrc:fnd
rdau:P61008,skos:narrowMatch,mrc:fpy
rdau:P61008,skos:narrowMatch,mrc:lbr
rdau:P61008,skos:narrowMatch,mrc:ldr
rdau:P61008,skos:narrowMatch,mrc:led
rdau:P61008,skos:narrowMatch,mrc:mon
rdau:P61008,skos:narrowMatch,mrc:mus
rdau:P61008,skos:narrowMatch,mrc:opn
rdau:P61008,skos:narrowMatch,mrc:pat
rdau:P61008,skos:narrowMatch,mrc:pdr
rdau:P61008,skos:narrowMatch,mrc:pma
rdau:P61008,skos:narrowMatch,mrc:prc
rdau:P61008,skos:narrowMatch,mrc:prv
rdau:P61008,skos:narrowMatch,mrc:rps
rdau:P61008,skos:narrowMatch,mrc:rpy
rdau:P61008,skos:narrowMatch,mrc:spy
rdau:P61014,skos:narrowMatch,mrc:uvp
rdau:P61034,skos:narrowMatch,mrc:stg
rdau:P61038,skos:narrowMatch,mrc:oth
rdau:P61039,skos:narrowMatch,mrc:sht
rdau:P61040,skos:narrowMatch,mrc:evp
rdau:P61083,skos:closeMatch,mrc:mrk
rdau:P61084,skos:narrowMatch,mrc:elg
rdau:P61084,skos:narrowMatch,mrc:pmn
rdau:P61084,skos:narrowMatch,mrc:prd
rdau:P61084,skos:narrowMatch,mrc:rsg
rdau:P61085,skos:narrowMatch,mrc:pfr
rdau:P61086,skos:narrowMatch,mrc:ctb
rdau:P61102,skos:broadMatch,mrc:pdr
rdau:P61139,skos:narrowMatch,mrc:aft
rdau:P61139,skos:narrowMatch,mrc:aui
rdau:P61139,skos:narrowMatch,mrc:blw
rdau:P61139,skos:narrowMatch,mrc:cwt
rdau:P61139,skos:narrowMatch,mrc:rbr
rdau:P61139,skos:narrowMatch,mrc:wac
rdau:P61139,skos:narrowMatch,mrc:wal
rdau:P61139,skos:narrowMatch,mrc:wam
rdau:P61139,skos:narrowMatch,mrc:wat
rdau:P61139,skos:narrowMatch,mrc:win
rdau:P61139,skos:narrowMatch,mrc:wpr
rdau:P61139,skos:narrowMatch,mrc:wst