dc:title,dc:description,vann:preferredNamespacePrefix,dc:issued,dc:modified,owl:versionInfo,dc:rights,cc:licence,dc:creator,dc:contributor,dc:publisher,dc:type,rdf:type,Folder title (for URI formula),Namespace URI (formula)
ROF Character for RDA,Concepts for a refinement for RDA of a fundamental form of communication in which the content of a resource is expressed.,rofchrda,2015-06-02,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofchrda,http://rdaregistry.info/termList/rofchrda
ROF Extension Mode,Concepts for a means by which the content of the resource is expected to be extended after initial release.,rofem,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofem,http://rdaregistry.info/termList/rofem
ROF Extension Requirement,Concepts for an assessment of the necessity of revision of the content of the resource after initial release for its integrity.,rofer,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofer,http://rdaregistry.info/termList/rofer
ROF Extension Termination,Concepts for an expectation as to the period of extension of the content of the resource after initial release.,rofet,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofet,http://rdaregistry.info/termList/rofet
ROF Form/Genre for RDA,"Concepts for an extension for RDA of a literary, musical, artistic, etc., form or genre associated with the content of a resource.",roffgrda,2015-06-02,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,roffgrda,http://rdaregistry.info/termList/roffgrda
ROF Housing Format,Concepts for the physical format of the encasing for the storage medium.,rofhf,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofhf,http://rdaregistry.info/termList/rofhf
ROF Image Dimensionality,Concepts for the number of spatial dimensions in which the image content of a resource is intended to be perceived.,rofid,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofid,http://rdaregistry.info/termList/rofid
ROF Image Movement,Concepts for the perceived presence or absence of movement in the image content of a resource.,rofim,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofim,http://rdaregistry.info/termList/rofim
ROF Interaction,Concepts for a capacity to respond to actions performed by the user in relation to the content of the resource.,rofin,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofin,http://rdaregistry.info/termList/rofin
ROF Intermediation Tool,Concepts for a tool intended to be applied to the carrier to enable the content of the resource to be perceived.,rofit,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofit,http://rdaregistry.info/termList/rofit
ROF Intermediation Tool for RDA,Concepts for a refinement for RDA of a tool intended to be applied to the carrier to enable the content of the resource to be perceived.,rofitrda,2015-06-02,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofitrda,http://rdaregistry.info/termList/rofitrda
ROF Revision Mode,Concepts for a means by which the content of the resource is expected to be revised after initial release.,rofrm,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofrm,http://rdaregistry.info/termList/rofrm
ROF Revision Requirement,Concepts for an assessment of the necessity of revision of the content of the resource after initial release for its integrity.,rofrr,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofrr,http://rdaregistry.info/termList/rofrr
ROF Revision Termination,Concepts for an expectation as to the period of extension of the content of the resource after initial release.,rofrt,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofrt,http://rdaregistry.info/termList/rofrt
ROF Sensory Mode,Concepts for a human sense through which the content of a resource is intended to be perceived.,rofsm,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofsm,http://rdaregistry.info/termList/rofsm
ROF Storage Medium Format,Concepts for the physical form of the material on which the content of the resource is stored.,rofsf,2015-05-22,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofsf,http://rdaregistry.info/termList/rofsf
ROF Storage Medium Format for RDA,Concepts for a refinement for RDA of the physical form of the material on which the content of the resource is stored.,rofsfrda,2015-06-02,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,rofsfrda,http://rdaregistry.info/termList/rofsfrda
RDA Classes,"Classes that represent the RDA entities, including RDA Entity, Work, Expression, Manifestation, Item, Agent, Collective Agent, Person, Family, Corporate Body, Nomen, Place, and Timespan.",rdac,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,c,http://rdaregistry.info/Elements/c/
Agent properties,"Properties that represent the attribute and relationship elements of the RDA Agent, Collective Agent, Person, Family, and Corporate Body entities.",rdaa,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,a,http://rdaregistry.info/Elements/a/
Agent datatype properties,"Properties that accommodate string values for the attribute and relationship elements of the RDA Agent, Collective Agent, Person, Family, and Corporate Body entities.",rdaad,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,a/datatype,http://rdaregistry.info/Elements/a/datatype/
Agent object properties,"Properties that accommodate object values for the relationship elements of the RDA Agent, Collective Agent, Person, Family, and Corporate Body entities.",rdaao,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,a/object,http://rdaregistry.info/Elements/a/object/
Expression properties,Properties that represent the attribute and relationship elements of the RDA Expression entity.,rdae,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,e,http://rdaregistry.info/Elements/e/
Expression datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Expression entity.,rdaed,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,e/datatype,http://rdaregistry.info/Elements/e/datatype/
Expression object properties,Properties that accommodate object values for the relationship elements of the RDA Expression entity.,rdaeo,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,e/object,http://rdaregistry.info/Elements/e/object/
Item properties,Properties that represent the attribute and relationship elements of the RDA Item entity.,rdai,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,i,http://rdaregistry.info/Elements/i/
Item datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Item entity.,rdaid,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,i/datatype,http://rdaregistry.info/Elements/i/datatype/
Item object properties,Properties that accommodate object values for the relationship elements of the RDA Item entity.,rdaio,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,i/object,http://rdaregistry.info/Elements/i/object/
Manifestation properties,Properties that represent the attribute and relationship elements of the RDA Manifestation entity.,rdam,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,m,http://rdaregistry.info/Elements/m/
Manifestation datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Manifestation entity.,rdamd,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,m/datatype,http://rdaregistry.info/Elements/m/datatype/
Manifestation object properties,Properties that accommodate object values for the relationship elements of the RDA Manifestation entity.,rdamo,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,m/object,http://rdaregistry.info/Elements/m/object/
Nomen properties,Properties that represent the attribute and relationship elements of the RDA Nomen entity.,rdan,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,n,http://rdaregistry.info/Elements/n/
Nomen datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Nomen entity.,rdand,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,n/datatype,http://rdaregistry.info/Elements/n/datatype/
Nomen object properties,Properties that accommodate object values for the relationship elements of the RDA Nomen entity.,rdano,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,n/object,http://rdaregistry.info/Elements/n/object/
Place properties,Properties that represent the attribute and relationship elements of the RDA Place entity.,rdap,2016-07-11,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,p,http://rdaregistry.info/Elements/p/
Place datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Place entity.,rdapd,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,p/datatype,http://rdaregistry.info/Elements/p/datatype/
Place object properties,Properties that accommodate object values for the relationship elements of the RDA Place entity.,rdapo,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,p/object,http://rdaregistry.info/Elements/p/object/
Timespan properties,Properties that represent the attribute and relationship elements of the RDA Timespan entity.,rdat,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,t,http://rdaregistry.info/Elements/t/
Timespan datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Timespan entity.,rdatd,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,t/datatype,http://rdaregistry.info/Elements/t/datatype/
Timespan object properties,Properties that accommodate object values for the relationship elements of the RDA Timespan entity.,rdato,2016-12-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,t/object,http://rdaregistry.info/Elements/t/object/
Unconstrained properties,Properties that are derived from the elements of all of the RDA entities with semantics that are independent of the IFLA Library Reference Model.,rdau,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,u,http://rdaregistry.info/Elements/u/
Work properties,Properties that represent the attribute and relationship elements of the RDA Work entity.,rdaw,2014-01-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,w,http://rdaregistry.info/Elements/w/
Work datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Work entity.,rdawd,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,w/datatype,http://rdaregistry.info/Elements/w/datatype/
Work object properties,Properties that accommodate object values for the relationship elements of the RDA Work entity.,rdawo,2016-09-18,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,w/object,http://rdaregistry.info/Elements/w/object/
RDA Entity properties,Properties that represent the attribute and relationship elements of the RDA Entity entity.,rdax,2016-12-17,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,x,http://rdaregistry.info/Elements/x/
RDA Entity datatype properties,Properties that accommodate string values for the attribute and relationship elements of the RDA Entity entity.,rdaxd,2016-12-17,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,x/datatype,http://rdaregistry.info/Elements/x/datatype/
RDA Entity object properties,Properties that accommodate object values for the relationship elements of the RDA Entity entity.,rdaxo,2016-12-17,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,x/object,http://rdaregistry.info/Elements/x/object/
RDA/ONIX Framework element set,Classes and properties that represent the the entities and attribute elements of the RDA/ONIX Framework for Resource Categorization.,rof,2015-06-20,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1003,owl:Ontology,rof,http://rdaregistry.info/Elements/rof/
RDA Linked Data Work,Concepts for a category of linked data work.,rdaldw,2021-04-20,2021-07-20,v4.1.0,"Copyright © 2020 American Library Association, Canadian Federation of Library Associations, and CILIP: Chartered Institute of Library and Information Professionals",https://creativecommons.org/licenses/by/4.0/deed.en_US,RDA Steering Committee,RSC Technical Working Group,ALA Digital Reference,rdaldw:1002,skos:ConceptScheme,RDALinkedDataWork,http://rdaregistry.info/termList/RDALinkedDataWork