reg_id,uri,type,name (en),label (en),lexicalAlias (en),description (en),note (en),domain,range,hasUnconstrained,parent_property,inverseOf,status
,rdae:P20175,property,screenplayForVideoExpression,is screenplay for video (expression),rdae:screenplayForVideoExpression,Relates an expression to an expression of a work that uses the text as a screenplay for a video.,,rdac:C10006,rdac:C10006,rdau:P60284,rdae:P20102,rdae:P20162,1
,rdae:P20176,property,scriptForRadioProgramExpression,is script for radio program (expression),rdae:scriptForRadioProgramExpression,Relates an expression to an expression of a work that uses the text of the source work as the script for a radio program.,,rdac:C10006,rdac:C10006,rdau:P60285,rdae:P20100,rdae:P20160,1
,rdae:P20177,property,addendaToExpression,is addenda to (expression),rdae:addendaToExpression,"Relates an expression to an expression of a work to which is added brief additional material, less extensive than a supplement, but essential to the completeness of the content of the work; it is usually added at the end of the content but is sometimes issued separately from it.",,rdac:C10006,rdac:C10006,rdau:P60286,rdae:P20192,rdae:P20109,1
,rdae:P20178,property,,,,,,,,,,,1
,rdae:P20179,property,summaryOfExpression,is summary of (expression),rdae:summaryOfExpression,Relates an expression to an expression of a work used as the basis for a brief recapitulation of its content.,,rdac:C10006,rdac:C10006,rdau:P60289,rdae:P20204,rdae:P20106,1
,rdae:P20180,property,catalogueOfExpression,is catalogue of (expression),rdae:catalogueOfExpression,"Relates an expression to an expression of a work used as the basis for a catalogue, i.e., a complete enumeration of items arranged systematically.",,rdac:C10006,rdac:C10006,rdau:P60290,rdae:P20192,rdae:P20107,1
,rdae:P20181,property,concordanceToExpression,is concordance to (expression),rdae:concordanceToExpression,"Relates an expression to an expression of a work used as the basis for a concordance, i.e., an index of all the words in the predominant expression.",,rdac:C10006,rdac:C10006,rdau:P60291,rdae:P20192,rdae:P20108,1
,rdae:P20182,property,,,,,,,,,,,1
,rdae:P20183,property,choreographicAdaptationOfExpression,is choreographic adaptation of (expression),rdae:choreographicAdaptationOfExpression,"Relates an expression to an expression of a work that has been adapted as a work consisting of movement (e.g., dance).",,rdac:C10006,rdac:C10006,rdau:P60293,rdae:P20152,rdae:P20092,1
,rdae:P20184,property,expandedVersionOfExpression,is expanded version of (expression),rdae:expandedVersionOfExpression,Relates an expression to an expression of a work used as the basis for a derivative work that enlarges upon the content of the source work.,,rdac:C10006,rdac:C10006,rdau:P60294,rdae:P20204,rdae:P20115,1
,rdae:P20185,property,remakeOfExpression,is remake of (expression),rdae:remakeOfExpression,"Relates an expression to an expression of a work used as the basis for a new motion picture, radio program, television program, or video.",,rdac:C10006,rdac:C10006,rdau:P60295,rdae:P20204,rdae:P20086,1
,rdae:P20186,property,paraphraseOfExpression,is paraphrase of (expression),rdae:paraphraseOfExpression,"Relates an expression to an expression of a work used as the basis for a paraphrase, i.e., a restating of the content of the source work in a different form.",,rdac:C10006,rdac:C10006,rdau:P60296,rdae:P20204,rdae:P20164,1
,rdae:P20187,property,,,,,,,,,,,1
,rdae:P20188,property,indexToExpression,is index to (expression),rdae:indexToExpression,"Relates an expression to an expression of a work used as the basis for an index, i.e., a systematic, alphabetical guide to the contents of the predominant expression, usually keyed to page numbers or other reference codes.",,rdac:C10006,rdac:C10006,rdau:P60302,rdae:P20192,rdae:P20156,1
,rdae:P20189,property,revisionOf,is revision of,rdae:revisionOf,"Relates an expression to an expression of a work used as the basis for an updated, corrected, or expanded version.",,rdac:C10006,rdac:C10006,rdau:P60303,rdae:P20204,rdae:P20211,1
,rdae:P20190,property,librettoBasedOnExpression,is libretto based on (expression),rdae:librettoBasedOnExpression,"Relates an expression to an expression of a work used as the basis for the text of an opera or other work for the musical stage, or an oratorio.",,rdac:C10006,rdac:C10006,rdau:P60304,rdae:P20152,rdae:P20110,1
,rdae:P20191,property,continuedByExpression,is continued by (expression),rdae:continuedByExpression,Relates an expression to an expression of a work whose content continues an expression of an earlier work.,,rdac:C10006,rdac:C10006,rdau:P60306,rdae:P20169,rdae:P20149,1
,rdae:P20192,property,augmentationOfExpression,is augmentation of (expression),rdae:augmentationOfExpression,Relates an expression to an expression of a work whose content is added to by another expression.,,rdac:C10006,rdac:C10006,rdau:P60307,rdae:P20232,rdae:P20105,1
,rdae:P20193,property,abstractsForExpression,is abstracts for (expression),rdae:abstractsForExpression,Relates an expression to an expression of a work whose contents have been abstracted by an abstracting and indexing service.,,rdac:C10006,rdac:C10006,rdau:P60308,rdae:P20204,rdae:P20090,1
,rdae:P20194,property,indexingForExpression,is indexing for (expression),rdae:indexingForExpression,Relates an expression to an expression of a work whose contents have been indexed by an abstracting and indexing service.,,rdac:C10006,rdac:C10006,rdau:P60309,rdae:P20204,rdae:P20091,1
,rdae:P20195,property,imitationOfExpression,is imitation of (expression),rdae:imitationOfExpression,Relates an expression to an expression of a work whose style or content is copied in a derivative work.,,rdac:C10006,rdac:C10006,rdau:P60311,rdae:P20204,rdae:P20114,1
,rdae:P20196,property,parodyOfExpression,is parody of (expression),rdae:parodyOfExpression,Relates an expression to an expression of a work whose style or content is imitated for comic effect.,,rdac:C10006,rdac:C10006,rdau:P60312,rdae:P20195,rdae:P20142,1
,rdae:P20197,property,findingAidForExpression,is finding aid for (expression),rdae:findingAidForExpression,"Relates an expression to an expression of an archival collection that is described in a finding aid, i.e., a guide to the organization, arrangement, and contents of the collection.",,rdac:C10006,rdac:C10006,rdau:P60474,rdae:P20192,rdae:P20155,1
,rdae:P20198,property,replacementInPartOfExpression,is replacement in part of (expression),rdae:replacementInPartOfExpression,"Relates an expression to an expression of an earlier work whose content has been partially replaced by a later expression, usually because the later work contains updated or new information that makes the earlier expression obsolete.",,rdac:C10006,rdac:C10006,rdau:P60479,rdae:P20154,rdae:P20075,1
,rdae:P20199,property,replacementOfExpression,is replacement of (expression),rdae:replacementOfExpression,"Relates an expression to an expression of an earlier work whose content has been replaced by a later expression, usually because the later work contains updated or new information that makes the earlier expression obsolete.",,rdac:C10006,rdac:C10006,rdau:P60480,rdae:P20154,rdae:P20076,1
,rdae:P20200,property,splitIntoExpression,is split into (expression),rdae:splitIntoExpression,Relates an expression to an expression of one of two or more works resulting from the division of an earlier expression into separate expressions.,,rdac:C10006,rdac:C10006,rdau:P60503,rdae:P20169,rdae:P20167,1
,rdae:P20201,property,mergerOfExpression,is merger of (expression),rdae:mergerOfExpression,Relates an expression to an expression of a work that came together with one or more other expressions to form the new expression.,,rdac:C10006,rdac:C10006,rdau:P60505,rdae:P20154,rdae:P20212,1
,rdae:P20202,property,,,,,,,,,,,1
,rdae:P20203,property,derivativeExpression,is derivative (expression),rdae:derivativeExpression,Relates an expression to an expression that is a modification of a source expression.,,rdac:C10006,rdac:C10006,rdau:P60250,rdae:P20233,rdae:P20204,1
,rdae:P20204,property,basedOnExpression,is based on (expression),rdae:basedOnExpression,Relates an expression to an expression used as the basis for a derivative expression,,rdac:C10006,rdac:C10006,rdau:P60305,rdae:P20233,rdae:P20203,1
,rdae:P20205,property,relatedExpression,has related expression,rdae:relatedExpression,"Relates an expression to an expression, represented by an identifier, an authorized access point, or a description, that is related to the expression being described (e.g., a revised version, a translation).",,rdac:C10006,rdac:C10006,rdau:P60313,,rdae:P20205,1
,rdae:P20206,property,supplementaryContent,has supplementary content,rdae:supplementaryContent,"Relates an expression to content (e.g., an index, a bibliography, an appendix) intended to supplement the primary content of a resource.",,rdac:C10006,,rdau:P60485,,,1
,rdae:P20207,property,illustrativeContent,has illustrative content,rdae:illustrativeContent,Relates an expression to content intended to illustrate the primary content of a resource.,,rdac:C10006,,rdau:P60486,,,1
,rdae:P20208,property,accessibilityContent,has accessibility content,rdae:accessibilityContent,Relates an expression to content that assists those with a sensory impairment in the greater understanding of content which their impairment prevents them fully seeing or hearing.,,rdac:C10006,,rdau:P60487,,,1
,rdae:P20209,property,formatOfNotatedMusic,has format of notated music,rdae:formatOfNotatedMusic,Relates an expression to the musical or physical layout of the content of a resource that is presented in the form of musical notation.,,rdac:C10006,,rdau:P60488,,,1
,rdae:P20210,property,otherDetailsOfCartographicContent,has other details of cartographic content,rdae:otherDetailsOfCartographicContent,"Relates an expression to mathematical data and other features of the cartographic content of a resource not recorded in statements of scale, projection, and coordinates.",,rdac:C10006,,rdau:P60498,,,1
,rdae:P20211,property,revisedAs,is revised as,rdae:revisedAs,"Relates an expression to an expression of a work that has been updated, corrected, or expanded.",,rdac:C10006,rdac:C10006,rdau:P60245,rdae:P20203,rdae:P20189,1
,rdae:P20212,property,mergedToFormExpression,is merged to form (expression),rdae:mergedToFormExpression,Relates an expression to an expression of a work formed from the coming together of two or more expressions.,,rdac:C10006,rdac:C10006,rdau:P60504,rdae:P20169,rdae:P20201,1
,rdae:P20213,property,additionalScaleInformation,has additional scale information,rdae:additionalScaleInformation,Relates an expression to supplemental information about scale such as a statement of comparative measurements or limitation of the scale to particular parts of the content of a resource.,,rdac:C10006,,rdau:P60510,rdae:P20228,,1
,rdae:P20214,property,dateOfExpression,has date of expression,rdae:dateOfExpression,Relates an expression to the earliest date associated with an expression.,,rdac:C10006,,rdau:P60527,,,1
,rdae:P20215,property,mediumOfPerformanceOfMusicalContent,has medium of performance of musical content,rdae:mediumOfPerformanceOfMusicalContent,"Relates an expression to the instrument, instruments, voice, voices, etc., used (or intended to be used) for performance of musical content.",,rdac:C10006,,rdau:P60537,,,1
,rdae:P20216,property,projectionOfCartographicContent,has projection of cartographic content,rdae:projectionOfCartographicContent,Relates an expression to the method or system used to represent the surface of the earth or of a celestial sphere on a plane.,,rdac:C10006,,rdau:P60542,,,1
,rdae:P20217,property,placeAndDateOfCapture,has place and date of capture,rdae:placeAndDateOfCapture,"Relates an expression to the place and date associated with the capture (i.e., recording, filming, etc.) of the content of a resource.",,rdac:C10006,,rdau:P60555,,,1
,rdae:P20218,property,placeOfCapture,has place of capture,rdae:placeOfCapture,"Relates an expression to the place associated with the capture (i.e., recording, filming, etc.) of the content of a resource.",,rdac:C10006,,rdau:P60556,,,1
,rdae:P20219,property,duration,has duration,rdae:duration,"Relates an expression to the playing time, performance time, running time, etc., of the content of a resource.",,rdac:C10006,,rdau:P60557,,,1
,rdae:P20220,property,,,,,,,,,,,1
,rdae:P20221,property,,,,,,,,,,,1
,rdae:P20222,property,,,,,,,,,,,1
,rdae:P20223,property,,,,,,,,,,,1
,rdae:P20224,property,colourContent,has colour content,rdae:colourContent,"Relates an expression to the presence of colour, tone, etc., in the content of a resource. ",,rdac:C10006,,rdau:P60558,,,1
,rdae:P20225,property,soundContent,has sound content,rdae:soundContent,Relates an expression to the presence of sound in a resource other than one that consists primarily of recorded sound.,,rdac:C10006,,rdau:P60559,,,1
,rdae:P20226,property,horizontalScaleOfCartographicContent,has horizontal scale of cartographic content,rdae:horizontalScaleOfCartographicContent,Relates an expression to the ratio of horizontal distances in the cartographic content of a resource to the actual distances they represent.,,rdac:C10006,,rdau:P60563,rdae:P20228,,1
,rdae:P20227,property,scaleOfStillImageOrThreeDimensionalForm,has scale of still image or three-dimensional form,rdae:scaleOfStillImageOrThreeDimensionalForm,Relates an expression to the ratio of the dimensions of a still image or three-dimensional form contained or embodied in a resource to the dimensions of the thing it represents.,,rdac:C10006,,rdau:P60564,rdae:P20228,,1
,rdae:P20228,property,scale,has scale,rdae:scale,Relates an expression to the ratio of the dimensions of an image or three-dimensional form contained or embodied in a resource to the dimensions of the thing it represents.,"Scale can apply to horizontal, vertical, angular, and/or other measurements represented in the resource.",rdac:C10006,,rdau:P60565,,,1
,rdae:P20229,property,aspectRatio,has aspect ratio,rdae:aspectRatio,Relates an expression to the ratio of the width to the height of a moving image.,,rdac:C10006,,rdau:P60566,,,1
,rdae:P20230,property,verticalScaleOfCartographicContent,has vertical scale of cartographic content,rdae:verticalScaleOfCartographicContent,Relates an expression to the scale of elevation or vertical dimension of the cartographic content of a resource.,,rdac:C10006,,rdau:P60579,rdae:P20228,,1
,rdae:P20231,property,workExpressed,has work expressed,rdae:workExpressed,Relates an expression to the work realized through an expression.,,rdac:C10006,rdac:C10001,,,rdaw:P10078,1
,rdae:P20232,property,accompanyingExpressionRelationship,has accompanying expression relationship with,rdae:accompanyingExpressionRelationship,"Relates an expression to an expression of a work that is an augmentation of, or is augmented by, or is complemented by the expression.",,rdac:C10006,rdac:C10006,rdau:P60709,rdae:P20205,rdae:P20232,1
,rdae:P20233,property,derivativeExpressionRelationship,has derivative expression relationship with,rdae:derivativeExpressionRelationship,Relates an expression to an expression of a work that is based on or is a derivative of the expression.,,rdac:C10006,rdac:C10006,rdau:P60710,rdae:P20205,rdae:P20233,1
,rdae:P20234,property,,,,,,,,,,,1
,rdae:P20235,property,sequentialExpressionRelationship,has sequential expression relationship with,rdae:sequentialExpressionRelationship,Relates an expression to an expression of a work that is preceded by or succeeded by the expression.,,rdac:C10006,rdac:C10006,rdau:P60713,rdae:P20205,,1
,rdae:P20236,property,wholePartExpressionRelationship,has whole-part expression relationship with,rdae:wholePartExpressionRelationship,Relates an expression to an expression that is contained in or contains the expression.,,rdac:C10006,rdac:C10006,rdau:P60714,rdae:P20205,,1
,rdae:P20237,property,writerOfAfterword,has writer of afterword,rdae:writerOfAfterword,"Relates an expression to a person, family, or corporate body contributing to an expression of a work by providing an afterword to the original work.",,rdac:C10006,rdac:C10002,rdau:P60715,rdae:P20046,rdaa:P50227,1
,rdae:P20238,property,writerOfPostface,has writer of postface,rdae:writerOfPostface,"Relates an expression to a person, family, or corporate body contributing to an expression of a work by providing a postface to the original work.",,rdac:C10006,rdac:C10002,rdau:P60716,rdae:P20046,rdaa:P50228,1
,rdae:P20239,property,musicalTheatreAdaptationOfExpression,is musical theatre adaptation of (expression),rdae:musicalTheatreAdaptationOfExpression,Relates an expression to an expression of a work that has been adapted as a musical theatre work.,,rdac:C10006,rdac:C10006,rdau:P60719,rdae:P20152,rdae:P20241,1
,rdae:P20240,property,operaAdaptationOfExpression,is opera adaptation of (expression),rdae:operaAdaptationOfExpression,Relates an expression to an expression of a work that has been adapted as an opera.,,rdac:C10006,rdac:C10006,rdau:P60720,rdae:P20152,rdae:P20242,1
,rdae:P20241,property,adaptedAsMusicalTheatreExpression,is adapted as musical theatre (expression) ,rdae:adaptedAsMusicalTheatreExpression,Relates an expression to an expression of a musical theatre work based on the source expression.,,rdac:C10006,rdac:C10006,rdau:P60721,rdae:P20153,rdae:P20239,1
,rdae:P20242,property,adaptedAsOperaExpression,is adapted as opera (expression) ,rdae:adaptedAsOperaExpression,Relates an expression to an expression of an opera based on the source expression.,,rdac:C10006,rdac:C10006,rdau:P60722,rdae:P20153,rdae:P20240,1
,rdae:P20243,property,musicExpression,is music (expression),rdae:musicExpression,"Relates an expression to an expression of a musical work that is used in a motion picture, play, television program, etc.",,rdac:C10006,rdac:C10006,rdau:P60723,rdae:P20100,rdae:P20244,1
,rdae:P20244,property,musicForExpression,is music for (expression),rdae:musicForExpression,"Relates an expression to an expression of a work such as a motion picture, play, television program, etc. that uses the musical work.",,rdac:C10006,rdac:C10006,rdau:P60724,rdae:P20100,rdae:P20243,1
,rdae:P20245,property,videoMusicExpression ,is video music (expression) ,rdae:videoMusicExpression ,Relates an expression to an expression of a musical work that is used in a video.,,rdac:C10006,rdac:C10006,rdau:P60725,rdae:P20243,rdae:P20246,1
,rdae:P20246,property,musicForVideoExpression,is music for video (expression),rdae:musicForVideoExpression,Relates an expression to an expression of a work that uses the musical work in a video. ,,rdac:C10006,rdac:C10006,rdau:P60726,rdae:P20244,rdae:P20245,1
,rdae:P20247,property,televisionProgramMusicExpression,is television program music (expression),rdae:televisionProgramMusicExpression,Relates an expression to an expression of a musical work that is used in a television program. ,,rdac:C10006,rdac:C10006,rdau:P60727,rdae:P20243,rdae:P20248,1
,rdae:P20248,property,musicForTelevisionProgramExpression,is music for television program (expression),rdae:musicForTelevisionProgramExpression,Relates an expression to an expression of a work that uses the musical work in a television program.,,rdac:C10006,rdac:C10006,rdau:P60728,rdae:P20244,rdae:P20247,1
,rdae:P20249,property,radioProgramMusicExpression,is radio program music (expression),rdae:radioProgramMusicExpression,Relates an expression to an expression of a musical work that is used in a radio program.,,rdac:C10006,rdac:C10006,rdau:P60729,rdae:P20243,rdae:P20250,1
,rdae:P20250,property,musicForRadioProgramExpression,is music for radio program (expression),rdae:musicForRadioProgramExpression,Relates an expression to an expression of a work that uses the musical work in a radio program.,,rdac:C10006,rdac:C10006,rdau:P60730,rdae:P20244,rdae:P20249,1
,rdae:P20251,property,motionPictureMusicExpression,is motion picture music (expression),rdae:motionPictureMusicExpression,Relates an expression to an expression of a musical work that is used in a motion picture.,,rdac:C10006,rdac:C10006,rdau:P60731,rdae:P20243,rdae:P20252,1
,rdae:P20252,property,musicForMotionPictureExpression,is music for motion picture (expression),rdae:musicForMotionPictureExpression,Relates an expression to an expression of a work that uses the musical work in a motion picture.,,rdac:C10006,rdac:C10006,rdau:P60732,rdae:P20244,rdae:P20251,1
,rdae:P20253,property,choreographyExpression,is choreography (expression),rdae:choreographyExpression,Relates an expression to an expression of a work that provides the choreography for use in the related expression.,,rdac:C10006,rdac:C10006,rdau:P60740,rdae:P20100,rdae:P20254,1
,rdae:P20254,property,choreographyForExpression,is choreography for (expression),rdae:choreographyForExpression,Relates an expression to an expression of a work that uses the choreography of the related expression. ,,rdac:C10006,rdac:C10006,rdau:P60741,rdae:P20100,rdae:P20253,1
,rdae:P20255,property,adaptedAsGraphicNovelExpression,is adapted as graphic novel (expression),rdae:adaptedAsGraphicNovelExpression,Relates an expression to a graphic novel based on the source expression.,,rdac:C10006,rdac:C10006,rdau:P60742,rdae:P20153,rdae:P20256,1
,rdae:P20256,property,graphicNovelizationOfExpression,is graphic novelization of (expression),rdae:graphicNovelizationOfExpression,Relates an expression to an expression of a work that has been adapated as a graphic novel.,,rdac:C10006,rdac:C10006,rdau:P60743,rdae:P20152,rdae:P20255,1
,rdae:P20257,property,visualEffectsProvider,has visual effects provider,rdae:visualEffectsProvider,"Relates an expression to a person, family, or corporate body contributing to an expression of a moving image work by designing and creating post-production visual effects.",,rdac:C10006,rdac:C10002,rdau:P60748,rdae:P20053,rdaa:P50243,1
,rdae:P20258,property,specialEffectsProvider,has special effects provider,rdae:specialEffectsProvider,"Relates an expression to a person, family, or corporate body contributing to an expression of a moving image or audio work by designing and creating on-set special effects (on-set mechanical effects and in-camera optical effects).",,rdac:C10006,rdac:C10002,rdau:P60749,rdae:P20053,rdaa:P50244,1
,rdae:P20259,property,letterer,has letterer,rdae:letterer,"Relates an expression to an illustrator contributing to an expression of a comic book, graphic novel, etc., by drawing the text and graphic sound effects.",,rdac:C10006,rdac:C10002,rdau:P60750,rdae:P20051,rdaa:P50245,1
,rdae:P20260,property,detailsOfAspectRatio,has details of aspect ratio,rdae:detailsOfAspectRatio,Relates an expression to details of the ratio of the width to the height of a moving image.,,rdac:C10006,,rdau:P60760,,,1
,rdae:P20261,property,detailsOfColourContent,has details of colour content,rdae:detailsOfColourContent,"Relates an expression to details of the presence of colour, tone, etc., in the content of a resource, and the specific colours, tones, etc., (including black and white) present.",,rdac:C10006,,rdau:P60761,,,1
,rdae:P20262,property,detailsOfFormOfMusicalNotation,has details of form of musical notation,rdae:detailsOfFormOfMusicalNotation,Relates an expression to details of the set of characters and/or symbols used to express the musical content of a resource.,,rdac:C10006,,rdau:P60762,,,1
,rdae:P20263,property,detailsOfFormOfNotatedMovement,has details of form of notated movement,rdae:detailsOfFormOfNotatedMovement,Relates an expression to details of the set of characters and/or symbols used to express the movement content of a resource.,,rdac:C10006,,rdau:P60763,,,1
,rdae:P20264,property,detailsOfFormatOfNotatedMusic,has details of format of notated music,rdae:detailsOfFormatOfNotatedMusic,Relates an expression to details of the musical or physical layout of the content of a resource that is presented in the form of musical notation.,,rdac:C10006,,rdau:P60764,,,1
,rdae:P20265,property,detailsOfFormOfTactileNotation,has details of form of tactile notation,rdae:detailsOfFormOfTactileNotation,Relates an expression to details of the set of characters and/or symbols used to express the content of a resource in a form that can be perceived through touch.,,rdac:C10006,,rdau:P60765,,,1
,rdae:P20266,property,detailsOfScript,has details of script,rdae:detailsOfScript,Relates an expression to details of the set of characters and/or symbols used to express the written language content of a resource.,,rdac:C10006,,rdau:P60766,,,1
,rdae:P20267,property,detailsOfIllustrativeContent,has details of illustrative content,rdae:detailsOfIllustrativeContent,Relates an expression to details of content intended to illustrate the primary content of a resource.,,rdac:C10006,,rdau:P60804,,,1
,rdae:P20268,property,subjectOfExpression,is subject of (expression),rdae:subjectOfExpression,Relates an expression to a work that is about the expression.,,rdac:C10006,rdac:C10001,rdau:P60806,rdaw:P10283,rdaw:P10258,1
,rdae:P20269,property,describedInExpression,is described in (expression),rdae:describedInExpression,Relates an expression to a work that describes a described expression. ,,rdac:C10006,rdac:C10001,rdau:P60215,rdae:P20268,rdaw:P10277,1
,rdae:P20270,property,analysedInExpression,is analysed in (expression),rdae:analysedInExpression,Relates a expression to a work that examines the source expression to identify its components and their relations.,,rdac:C10006,rdac:C10001,rdau:P60219,rdae:P20269,rdaw:P10278,1
,rdae:P20271,property,commentaryInexpression,is commentary in (expression),rdae:commentaryInexpression,Relates a expression to a work that contains a set of explanatory or critical notes on the described expression. ,,rdac:C10006,rdac:C10001,rdau:P60213,rdae:P20269,rdaw:P10282,1
,rdae:P20272,property,critiqued in (expression),is critiqued in (expression),rdae:critiquedInexpression,Relates a expression to a work that contains a critical evaluation of the described expression.,,rdac:C10006,rdac:C10001,rdau:P60212,rdae:P20269,rdaw:P10281,1
,rdae:P20273,property,evaluatedInexpression,is evaluated in (expression),rdae:evaluatedInexpression,Relates a expression to a work that examines or judges the described expression.,,rdac:C10006,rdac:C10001,rdau:P60218,rdae:P20269,rdaw:P10279,1
,rdae:P20274,property,reviewedInexpression,is reviewed in (expression),rdae:reviewedInexpression,Relates a expression to a work that contains a brief evaluation of the described expression.,,rdac:C10006,rdac:C10001,rdau:P60211,rdae:P20269,rdaw:P10280,1
,rdae:P20275,property,writerOfForeword,has writer of foreword,rdae:writerOfForeword,"Relates an expression to a person, family, or corporate body contributing to an expression of a work by providing a foreword to the original work.",,rdac:C10006,rdac:C10002,rdau:P60809,rdae:P20046,rdaa:P50254,1
,rdae:P20276,property,soundDesigner,has sound designer,rdae:soundDesigner,"Relates an expression to a person, family or corporate body contributing to an expression of a work by designing and creating audio/sound components.",,rdac:C10006,rdac:C10002,rdau:P60811,rdae:P20053,rdaa:P50255,1
,rdae:P20277,property,lightingDesigner,has lighting designer,rdae:lightingDesigner,"Relates an expression to a person, family or corporate body contributing to an expression of a work by designing and creating lighting components.",,rdac:C10006,rdac:C10002,rdau:P60813,rdae:P20053,rdaa:P50256,1